OBJECTID,Join_Count,TARGET_FID,DIST_CODE,REPDISTNUM,REP_DIST,muni_caps,muni_id,cnty_fips,cnty_nm,municipal
1,1,1,HAMPDEN04,47,4th Hampden,SOUTHAMPTON,276,25015,Hampshire,Southampton
2,1,1,HAMPDEN04,47,4th Hampden,HOLYOKE,137,25013,Hampden,Holyoke
3,1,1,HAMPDEN04,47,4th Hampden,MONTGOMERY,194,25013,Hampden,Montgomery
4,1,1,HAMPDEN04,47,4th Hampden,RUSSELL,256,25013,Hampden,Russell
5,1,1,HAMPDEN04,47,4th Hampden,SOUTHWICK,279,25013,Hampden,Southwick
6,1,1,HAMPDEN04,47,4th Hampden,EASTHAMPTON,87,25015,Hampshire,Easthampton
7,1,1,HAMPDEN04,47,4th Hampden,GRANVILLE,112,25013,Hampden,Granville
8,1,1,HAMPDEN04,47,4th Hampden,WEST SPRINGFIELD,325,25013,Hampden,West Springfield
9,1,1,HAMPDEN04,47,4th Hampden,AGAWAM,5,25013,Hampden,Agawam
10,1,1,HAMPDEN04,47,4th Hampden,WESTFIELD,329,25013,Hampden,Westfield
11,1,1,HAMPDEN04,47,4th Hampden,WESTHAMPTON,331,25015,Hampshire,Westhampton
12,1,1,HAMPDEN04,47,4th Hampden,HUNTINGTON,143,25015,Hampshire,Huntington
13,1,2,WOR06,147,6th Worcester,LEICESTER,151,25027,Worcester,Leicester
14,1,2,WOR06,147,6th Worcester,WEBSTER,316,25027,Worcester,Webster
15,1,2,WOR06,147,6th Worcester,DUDLEY,80,25027,Worcester,Dudley
16,1,2,WOR06,147,6th Worcester,OXFORD,226,25027,Worcester,Oxford
17,1,2,WOR06,147,6th Worcester,CHARLTON,54,25027,Worcester,Charlton
18,1,2,WOR06,147,6th Worcester,EAST BROOKFIELD,84,25027,Worcester,East Brookfield
19,1,2,WOR06,147,6th Worcester,STURBRIDGE,287,25027,Worcester,Sturbridge
20,1,2,WOR06,147,6th Worcester,SPENCER,280,25027,Worcester,Spencer
21,1,2,WOR06,147,6th Worcester,SOUTHBRIDGE,278,25027,Worcester,Southbridge
22,1,3,WOR01,142,1st Worcester,HOLDEN,134,25027,Worcester,Holden
23,1,3,WOR01,142,1st Worcester,WESTMINSTER,332,25027,Worcester,Westminster
24,1,3,WOR01,142,1st Worcester,LEOMINSTER,153,25027,Worcester,Leominster
25,1,3,WOR01,142,1st Worcester,PRINCETON,241,25027,Worcester,Princeton
26,1,3,WOR01,142,1st Worcester,GARDNER,103,25027,Worcester,Gardner
27,1,3,WOR01,142,1st Worcester,STERLING,282,25027,Worcester,Sterling
28,1,3,WOR01,142,1st Worcester,RUTLAND,257,25027,Worcester,Rutland
29,1,3,WOR01,142,1st Worcester,ASHBURNHAM,11,25027,Worcester,Ashburnham
30,1,3,WOR01,142,1st Worcester,FITCHBURG,97,25027,Worcester,Fitchburg
31,1,3,WOR01,142,1st Worcester,WEST BOYLSTON,321,25027,Worcester,West Boylston
32,1,3,WOR01,142,1st Worcester,LEICESTER,151,25027,Worcester,Leicester
33,1,3,WOR01,142,1st Worcester,PAXTON,228,25027,Worcester,Paxton
34,1,3,WOR01,142,1st Worcester,WORCESTER,348,25027,Worcester,Worcester
35,1,3,WOR01,142,1st Worcester,BARRE,21,25027,Worcester,Barre
36,1,3,WOR01,142,1st Worcester,OAKHAM,222,25027,Worcester,Oakham
37,1,3,WOR01,142,1st Worcester,HUBBARDSTON,140,25027,Worcester,Hubbardston
38,1,3,WOR01,142,1st Worcester,SPENCER,280,25027,Worcester,Spencer
39,1,4,BRISTOL05,14,5th Bristol,TAUNTON,293,25005,Bristol,Taunton
40,1,4,BRISTOL05,14,5th Bristol,SOMERSET,273,25005,Bristol,Somerset
41,1,4,BRISTOL05,14,5th Bristol,DIGHTON,76,25005,Bristol,Dighton
42,1,4,BRISTOL05,14,5th Bristol,SWANSEA,292,25005,Bristol,Swansea
43,1,4,BRISTOL05,14,5th Bristol,REHOBOTH,247,25005,Bristol,Rehoboth
44,1,4,BRISTOL05,14,5th Bristol,BERKLEY,27,25005,Bristol,Berkley
45,1,5,BRISTOL08,17,8th Bristol,ROCHESTER,250,25023,Plymouth,Rochester
46,1,5,BRISTOL08,17,8th Bristol,ACUSHNET,3,25005,Bristol,Acushnet
47,1,5,BRISTOL08,17,8th Bristol,MATTAPOISETT,173,25023,Plymouth,Mattapoisett
48,1,5,BRISTOL08,17,8th Bristol,WESTPORT,334,25005,Bristol,Westport
49,1,5,BRISTOL08,17,8th Bristol,FALL RIVER,95,25005,Bristol,Fall River
50,1,5,BRISTOL08,17,8th Bristol,NEW BEDFORD,201,25005,Bristol,New Bedford
51,1,5,BRISTOL08,17,8th Bristol,LAKEVILLE,146,25023,Plymouth,Lakeville
52,1,5,BRISTOL08,17,8th Bristol,DARTMOUTH,72,25005,Bristol,Dartmouth
53,1,5,BRISTOL08,17,8th Bristol,FREETOWN,102,25005,Bristol,Freetown
54,1,6,PLY12,122,12th Plymouth,PLYMOUTH,239,25023,Plymouth,Plymouth
55,1,6,PLY12,122,12th Plymouth,EAST BRIDGEWATER,83,25023,Plymouth,East Bridgewater
56,1,6,PLY12,122,12th Plymouth,KINGSTON,145,25023,Plymouth,Kingston
57,1,6,PLY12,122,12th Plymouth,PEMBROKE,231,25023,Plymouth,Pembroke
58,1,6,PLY12,122,12th Plymouth,DUXBURY,82,25023,Plymouth,Duxbury
59,1,6,PLY12,122,12th Plymouth,HANSON,123,25023,Plymouth,Hanson
60,1,6,PLY12,122,12th Plymouth,CARVER,52,25023,Plymouth,Carver
61,1,6,PLY12,122,12th Plymouth,PLYMPTON,240,25023,Plymouth,Plympton
62,1,6,PLY12,122,12th Plymouth,MIDDLEBOROUGH,182,25023,Plymouth,Middleborough
63,1,6,PLY12,122,12th Plymouth,HALIFAX,118,25023,Plymouth,Halifax
64,1,6,PLY12,122,12th Plymouth,BRIDGEWATER,42,25023,Plymouth,Bridgewater
65,1,7,MIDDLE05,63,5th Middlesex,WELLESLEY,317,25021,Norfolk,Wellesley
66,1,7,MIDDLE05,63,5th Middlesex,NATICK,198,25017,Middlesex,Natick
67,1,7,MIDDLE05,63,5th Middlesex,WESTON,333,25017,Middlesex,Weston
68,1,7,MIDDLE05,63,5th Middlesex,FRAMINGHAM,100,25017,Middlesex,Framingham
69,1,7,MIDDLE05,63,5th Middlesex,WAYLAND,315,25017,Middlesex,Wayland
70,1,7,MIDDLE05,63,5th Middlesex,SHERBORN,269,25017,Middlesex,Sherborn
71,1,7,MIDDLE05,63,5th Middlesex,DOVER,78,25021,Norfolk,Dover
72,1,8,SUFFOLK02,124,2nd Suffolk,EVERETT,93,25017,Middlesex,Everett
73,1,8,SUFFOLK02,124,2nd Suffolk,SOMERVILLE,274,25017,Middlesex,Somerville
74,1,8,SUFFOLK02,124,2nd Suffolk,CHELSEA,57,25025,Suffolk,Chelsea
75,1,8,SUFFOLK02,124,2nd Suffolk,CAMBRIDGE,49,25017,Middlesex,Cambridge
76,1,8,SUFFOLK02,124,2nd Suffolk,BROOKLINE,46,25021,Norfolk,Brookline
77,1,8,SUFFOLK02,124,2nd Suffolk,BOSTON,35,25025,Suffolk,Boston
78,1,9,NORFOLK07,102,7th Norfolk,QUINCY,243,25021,Norfolk,Quincy
79,1,9,NORFOLK07,102,7th Norfolk,DEDHAM,73,25021,Norfolk,Dedham
80,1,9,NORFOLK07,102,7th Norfolk,RANDOLPH,244,25021,Norfolk,Randolph
81,1,9,NORFOLK07,102,7th Norfolk,MILTON,189,25021,Norfolk,Milton
82,1,9,NORFOLK07,102,7th Norfolk,BOSTON,35,25025,Suffolk,Boston
83,1,9,NORFOLK07,102,7th Norfolk,CANTON,50,25021,Norfolk,Canton
84,1,9,NORFOLK07,102,7th Norfolk,HOLBROOK,133,25021,Norfolk,Holbrook
85,1,9,NORFOLK07,102,7th Norfolk,AVON,18,25021,Norfolk,Avon
86,1,9,NORFOLK07,102,7th Norfolk,STOUGHTON,285,25021,Norfolk,Stoughton
87,1,10,MIDDLE33,91,33rd Middlesex,EVERETT,93,25017,Middlesex,Everett
88,1,10,MIDDLE33,91,33rd Middlesex,MEDFORD,176,25017,Middlesex,Medford
89,1,10,MIDDLE33,91,33rd Middlesex,MELROSE,178,25017,Middlesex,Melrose
90,1,10,MIDDLE33,91,33rd Middlesex,REVERE,248,25025,Suffolk,Revere
91,1,10,MIDDLE33,91,33rd Middlesex,MALDEN,165,25017,Middlesex,Malden
92,1,11,PLY07,117,7th Plymouth,EAST BRIDGEWATER,83,25023,Plymouth,East Bridgewater
93,1,11,PLY07,117,7th Plymouth,HOLBROOK,133,25021,Norfolk,Holbrook
94,1,11,PLY07,117,7th Plymouth,ABINGTON,1,25023,Plymouth,Abington
95,1,11,PLY07,117,7th Plymouth,WHITMAN,338,25023,Plymouth,Whitman
96,1,11,PLY07,117,7th Plymouth,BROCKTON,44,25023,Plymouth,Brockton
97,1,11,PLY07,117,7th Plymouth,ROCKLAND,251,25023,Plymouth,Rockland
98,1,11,PLY07,117,7th Plymouth,WEST BRIDGEWATER,322,25023,Plymouth,West Bridgewater
99,1,11,PLY07,117,7th Plymouth,HANSON,123,25023,Plymouth,Hanson
100,1,11,PLY07,117,7th Plymouth,HALIFAX,118,25023,Plymouth,Halifax
101,1,11,PLY07,117,7th Plymouth,BRIDGEWATER,42,25023,Plymouth,Bridgewater
102,1,12,HAMPDEN12,55,12th Hampden,MONSON,191,25013,Hampden,Monson
103,1,12,HAMPDEN12,55,12th Hampden,PALMER,227,25013,Hampden,Palmer
104,1,12,HAMPDEN12,55,12th Hampden,EAST LONGMEADOW,85,25013,Hampden,East Longmeadow
105,1,12,HAMPDEN12,55,12th Hampden,WILBRAHAM,339,25013,Hampden,Wilbraham
106,1,12,HAMPDEN12,55,12th Hampden,HAMPDEN,120,25013,Hampden,Hampden
107,1,12,HAMPDEN12,55,12th Hampden,LUDLOW,161,25013,Hampden,Ludlow
108,1,12,HAMPDEN12,55,12th Hampden,SPRINGFIELD,281,25013,Hampden,Springfield
109,1,13,PLY04,114,4th Plymouth,HINGHAM,131,25023,Plymouth,Hingham
110,1,13,PLY04,114,4th Plymouth,SCITUATE,264,25023,Plymouth,Scituate
111,1,13,PLY04,114,4th Plymouth,NORWELL,219,25023,Plymouth,Norwell
112,1,13,PLY04,114,4th Plymouth,COHASSET,65,25021,Norfolk,Cohasset
113,1,13,PLY04,114,4th Plymouth,MARSHFIELD,171,25023,Plymouth,Marshfield
114,1,13,PLY04,114,4th Plymouth,DUXBURY,82,25023,Plymouth,Duxbury
115,1,14,BRISTOL01,10,1st Bristol,EASTON,88,25005,Bristol,Easton
116,1,14,BRISTOL01,10,1st Bristol,NORFOLK,208,25021,Norfolk,Norfolk
117,1,14,BRISTOL01,10,1st Bristol,FOXBOROUGH,99,25021,Norfolk,Foxborough
118,1,14,BRISTOL01,10,1st Bristol,WRENTHAM,350,25021,Norfolk,Wrentham
119,1,14,BRISTOL01,10,1st Bristol,WALPOLE,307,25021,Norfolk,Walpole
120,1,14,BRISTOL01,10,1st Bristol,SHARON,266,25021,Norfolk,Sharon
121,1,14,BRISTOL01,10,1st Bristol,TAUNTON,293,25005,Bristol,Taunton
122,1,14,BRISTOL01,10,1st Bristol,PLAINVILLE,238,25021,Norfolk,Plainville
123,1,14,BRISTOL01,10,1st Bristol,NORTON,218,25005,Bristol,Norton
124,1,14,BRISTOL01,10,1st Bristol,MANSFIELD,167,25005,Bristol,Mansfield
125,1,15,MIDDLE34,92,34th Middlesex,MEDFORD,176,25017,Middlesex,Medford
126,1,15,MIDDLE34,92,34th Middlesex,SOMERVILLE,274,25017,Middlesex,Somerville
127,1,15,MIDDLE34,92,34th Middlesex,CAMBRIDGE,49,25017,Middlesex,Cambridge
128,1,16,MIDDLE26,84,26th Middlesex,SOMERVILLE,274,25017,Middlesex,Somerville
129,1,16,MIDDLE26,84,26th Middlesex,CAMBRIDGE,49,25017,Middlesex,Cambridge
130,1,16,MIDDLE26,84,26th Middlesex,BOSTON,35,25025,Suffolk,Boston
131,1,17,SUFFOLK11,133,11th Suffolk,EVERETT,93,25017,Middlesex,Everett
132,1,17,SUFFOLK11,133,11th Suffolk,CHELSEA,57,25025,Suffolk,Chelsea
133,1,17,SUFFOLK11,133,11th Suffolk,REVERE,248,25025,Suffolk,Revere
134,1,18,HAMPSHIRE01,56,1st Hampshire,SOUTHAMPTON,276,25015,Hampshire,Southampton
135,1,18,HAMPSHIRE01,56,1st Hampshire,CHESTERFIELD,60,25015,Hampshire,Chesterfield
136,1,18,HAMPSHIRE01,56,1st Hampshire,HAWLEY,129,25011,Franklin,Hawley
137,1,18,HAMPSHIRE01,56,1st Hampshire,ASHFIELD,13,25011,Franklin,Ashfield
138,1,18,HAMPSHIRE01,56,1st Hampshire,CONWAY,68,25011,Franklin,Conway
139,1,18,HAMPSHIRE01,56,1st Hampshire,CHESTER,59,25013,Hampden,Chester
140,1,18,HAMPSHIRE01,56,1st Hampshire,WHATELY,337,25011,Franklin,Whately
141,1,18,HAMPSHIRE01,56,1st Hampshire,WILLIAMSBURG,340,25015,Hampshire,Williamsburg
142,1,18,HAMPSHIRE01,56,1st Hampshire,MIDDLEFIELD,183,25015,Hampshire,Middlefield
143,1,18,HAMPSHIRE01,56,1st Hampshire,NORTHAMPTON,214,25015,Hampshire,Northampton
144,1,18,HAMPSHIRE01,56,1st Hampshire,EASTHAMPTON,87,25015,Hampshire,Easthampton
145,1,18,HAMPSHIRE01,56,1st Hampshire,WORTHINGTON,349,25015,Hampshire,Worthington
146,1,18,HAMPSHIRE01,56,1st Hampshire,PLAINFIELD,237,25015,Hampshire,Plainfield
147,1,18,HAMPSHIRE01,56,1st Hampshire,GOSHEN,108,25015,Hampshire,Goshen
148,1,18,HAMPSHIRE01,56,1st Hampshire,CUMMINGTON,69,25015,Hampshire,Cummington
149,1,18,HAMPSHIRE01,56,1st Hampshire,PERU,233,25003,Berkshire,Peru
150,1,18,HAMPSHIRE01,56,1st Hampshire,HADLEY,117,25015,Hampshire,Hadley
151,1,18,HAMPSHIRE01,56,1st Hampshire,WINDSOR,345,25003,Berkshire,Windsor
152,1,18,HAMPSHIRE01,56,1st Hampshire,SAVOY,263,25003,Berkshire,Savoy
153,1,18,HAMPSHIRE01,56,1st Hampshire,HATFIELD,127,25015,Hampshire,Hatfield
154,1,18,HAMPSHIRE01,56,1st Hampshire,WESTHAMPTON,331,25015,Hampshire,Westhampton
155,1,18,HAMPSHIRE01,56,1st Hampshire,HUNTINGTON,143,25015,Hampshire,Huntington
156,1,19,ESSEX14,37,14th Essex,ROWLEY,254,25009,Essex,Rowley
157,1,19,ESSEX14,37,14th Essex,WEST NEWBURY,324,25009,Essex,West Newbury
158,1,19,ESSEX14,37,14th Essex,SALISBURY,259,25009,Essex,Salisbury
159,1,19,ESSEX14,37,14th Essex,NEWBURYPORT,206,25009,Essex,Newburyport
160,1,19,ESSEX14,37,14th Essex,IPSWICH,144,25009,Essex,Ipswich
161,1,19,ESSEX14,37,14th Essex,NEWBURY,205,25009,Essex,Newbury
162,1,19,ESSEX14,37,14th Essex,AMESBURY,7,25009,Essex,Amesbury
163,1,19,ESSEX14,37,14th Essex,TOPSFIELD,298,25009,Essex,Topsfield
164,1,19,ESSEX14,37,14th Essex,GROVELAND,116,25009,Essex,Groveland
165,1,19,ESSEX14,37,14th Essex,LAWRENCE,149,25009,Essex,Lawrence
166,1,19,ESSEX14,37,14th Essex,HAVERHILL,128,25009,Essex,Haverhill
167,1,19,ESSEX14,37,14th Essex,MERRIMAC,180,25009,Essex,Merrimac
168,1,19,ESSEX14,37,14th Essex,GEORGETOWN,105,25009,Essex,Georgetown
169,1,19,ESSEX14,37,14th Essex,ANDOVER,9,25009,Essex,Andover
170,1,19,ESSEX14,37,14th Essex,NORTH ANDOVER,210,25009,Essex,North Andover
171,1,19,ESSEX14,37,14th Essex,BOXFORD,38,25009,Essex,Boxford
172,1,20,ESSEX07,30,7th Essex,DANVERS,71,25009,Essex,Danvers
173,1,20,ESSEX07,30,7th Essex,PEABODY,229,25009,Essex,Peabody
174,1,20,ESSEX07,30,7th Essex,SWAMPSCOTT,291,25009,Essex,Swampscott
175,1,20,ESSEX07,30,7th Essex,SALEM,258,25009,Essex,Salem
176,1,20,ESSEX07,30,7th Essex,LYNN,163,25009,Essex,Lynn
177,1,20,ESSEX07,30,7th Essex,MARBLEHEAD,168,25009,Essex,Marblehead
178,1,21,BARN02,2,2nd Barnstable,YARMOUTH,351,25001,Barnstable,Yarmouth
179,1,21,BARN02,2,2nd Barnstable,BARNSTABLE,20,25001,Barnstable,Barnstable
180,1,21,BARN02,2,2nd Barnstable,MASHPEE,172,25001,Barnstable,Mashpee
181,1,22,HAMPDEN11,54,11th Hampden,EAST LONGMEADOW,85,25013,Hampden,East Longmeadow
182,1,22,HAMPDEN11,54,11th Hampden,SPRINGFIELD,281,25013,Hampden,Springfield
183,1,23,HAMPSHIRE02,57,2nd Hampshire,SOUTHAMPTON,276,25015,Hampshire,Southampton
184,1,23,HAMPSHIRE02,57,2nd Hampshire,HOLYOKE,137,25013,Hampden,Holyoke
185,1,23,HAMPSHIRE02,57,2nd Hampshire,WHATELY,337,25011,Franklin,Whately
186,1,23,HAMPSHIRE02,57,2nd Hampshire,NORTHAMPTON,214,25015,Hampshire,Northampton
187,1,23,HAMPSHIRE02,57,2nd Hampshire,EASTHAMPTON,87,25015,Hampshire,Easthampton
188,1,23,HAMPSHIRE02,57,2nd Hampshire,SOUTH HADLEY,275,25015,Hampshire,South Hadley
189,1,23,HAMPSHIRE02,57,2nd Hampshire,GRANBY,111,25015,Hampshire,Granby
190,1,23,HAMPSHIRE02,57,2nd Hampshire,HADLEY,117,25015,Hampshire,Hadley
191,1,23,HAMPSHIRE02,57,2nd Hampshire,AMHERST,8,25015,Hampshire,Amherst
192,1,23,HAMPSHIRE02,57,2nd Hampshire,BELCHERTOWN,24,25015,Hampshire,Belchertown
193,1,23,HAMPSHIRE02,57,2nd Hampshire,SUNDERLAND,289,25011,Franklin,Sunderland
194,1,23,HAMPSHIRE02,57,2nd Hampshire,HATFIELD,127,25015,Hampshire,Hatfield
195,1,23,HAMPSHIRE02,57,2nd Hampshire,WESTHAMPTON,331,25015,Hampshire,Westhampton
196,1,23,HAMPSHIRE02,57,2nd Hampshire,CHICOPEE,61,25013,Hampden,Chicopee
197,1,23,HAMPSHIRE02,57,2nd Hampshire,LUDLOW,161,25013,Hampden,Ludlow
198,1,24,WOR18,159,18th Worcester,SUTTON,290,25027,Worcester,Sutton
199,1,24,WOR18,159,18th Worcester,WEBSTER,316,25027,Worcester,Webster
200,1,24,WOR18,159,18th Worcester,DOUGLAS,77,25027,Worcester,Douglas
201,1,24,WOR18,159,18th Worcester,NORTHBRIDGE,216,25027,Worcester,Northbridge
202,1,24,WOR18,159,18th Worcester,MILLBURY,186,25027,Worcester,Millbury
203,1,24,WOR18,159,18th Worcester,DUDLEY,80,25027,Worcester,Dudley
204,1,24,WOR18,159,18th Worcester,UXBRIDGE,304,25027,Worcester,Uxbridge
205,1,24,WOR18,159,18th Worcester,OXFORD,226,25027,Worcester,Oxford
206,1,24,WOR18,159,18th Worcester,CHARLTON,54,25027,Worcester,Charlton
207,1,24,WOR18,159,18th Worcester,GRAFTON,110,25027,Worcester,Grafton
208,1,25,WOR02,143,2nd Worcester,WESTMINSTER,332,25027,Worcester,Westminster
209,1,25,WOR02,143,2nd Worcester,GARDNER,103,25027,Worcester,Gardner
210,1,25,WOR02,143,2nd Worcester,ASHBURNHAM,11,25027,Worcester,Ashburnham
211,1,25,WOR02,143,2nd Worcester,FITCHBURG,97,25027,Worcester,Fitchburg
212,1,25,WOR02,143,2nd Worcester,ASHBY,12,25017,Middlesex,Ashby
213,1,25,WOR02,143,2nd Worcester,PHILLIPSTON,235,25027,Worcester,Phillipston
214,1,25,WOR02,143,2nd Worcester,TEMPLETON,294,25027,Worcester,Templeton
215,1,25,WOR02,143,2nd Worcester,WINCHENDON,343,25027,Worcester,Winchendon
216,1,25,WOR02,143,2nd Worcester,ROYALSTON,255,25027,Worcester,Royalston
217,1,25,WOR02,143,2nd Worcester,HUBBARDSTON,140,25027,Worcester,Hubbardston
218,1,26,NORFOLK09,104,9th Norfolk,MILLIS,187,25021,Norfolk,Millis
219,1,26,NORFOLK09,104,9th Norfolk,MEDFIELD,175,25021,Norfolk,Medfield
220,1,26,NORFOLK09,104,9th Norfolk,MEDWAY,177,25021,Norfolk,Medway
221,1,26,NORFOLK09,104,9th Norfolk,DOVER,78,25021,Norfolk,Dover
222,1,26,NORFOLK09,104,9th Norfolk,BELLINGHAM,25,25021,Norfolk,Bellingham
223,1,26,NORFOLK09,104,9th Norfolk,NORFOLK,208,25021,Norfolk,Norfolk
224,1,26,NORFOLK09,104,9th Norfolk,FOXBOROUGH,99,25021,Norfolk,Foxborough
225,1,26,NORFOLK09,104,9th Norfolk,FRANKLIN,101,25021,Norfolk,Franklin
226,1,26,NORFOLK09,104,9th Norfolk,WRENTHAM,350,25021,Norfolk,Wrentham
227,1,26,NORFOLK09,104,9th Norfolk,WALPOLE,307,25021,Norfolk,Walpole
228,1,26,NORFOLK09,104,9th Norfolk,NORTH ATTLEBOROUGH,211,25005,Bristol,North Attleborough
229,1,26,NORFOLK09,104,9th Norfolk,PLAINVILLE,238,25021,Norfolk,Plainville
230,1,26,NORFOLK09,104,9th Norfolk,MANSFIELD,167,25005,Bristol,Mansfield
231,1,27,MIDDLE20,78,20th Middlesex,DANVERS,71,25009,Essex,Danvers
232,1,27,MIDDLE20,78,20th Middlesex,WILMINGTON,342,25017,Middlesex,Wilmington
233,1,27,MIDDLE20,78,20th Middlesex,READING,246,25017,Middlesex,Reading
234,1,27,MIDDLE20,78,20th Middlesex,MIDDLETON,184,25009,Essex,Middleton
235,1,27,MIDDLE20,78,20th Middlesex,LYNNFIELD,164,25009,Essex,Lynnfield
236,1,27,MIDDLE20,78,20th Middlesex,ANDOVER,9,25009,Essex,Andover
237,1,27,MIDDLE20,78,20th Middlesex,NORTH ANDOVER,210,25009,Essex,North Andover
238,1,27,MIDDLE20,78,20th Middlesex,BOXFORD,38,25009,Essex,Boxford
239,1,27,MIDDLE20,78,20th Middlesex,NORTH READING,213,25017,Middlesex,North Reading
240,1,27,MIDDLE20,78,20th Middlesex,PEABODY,229,25009,Essex,Peabody
241,1,27,MIDDLE20,78,20th Middlesex,SAUGUS,262,25009,Essex,Saugus
242,1,27,MIDDLE20,78,20th Middlesex,LYNN,163,25009,Essex,Lynn
243,1,27,MIDDLE20,78,20th Middlesex,WAKEFIELD,305,25017,Middlesex,Wakefield
244,1,28,NORFOLK10,105,10th Norfolk,MILLIS,187,25021,Norfolk,Millis
245,1,28,NORFOLK10,105,10th Norfolk,MEDWAY,177,25021,Norfolk,Medway
246,1,28,NORFOLK10,105,10th Norfolk,HOLLISTON,136,25017,Middlesex,Holliston
247,1,28,NORFOLK10,105,10th Norfolk,BELLINGHAM,25,25021,Norfolk,Bellingham
248,1,28,NORFOLK10,105,10th Norfolk,NORFOLK,208,25021,Norfolk,Norfolk
249,1,28,NORFOLK10,105,10th Norfolk,FRANKLIN,101,25021,Norfolk,Franklin
250,1,28,NORFOLK10,105,10th Norfolk,WRENTHAM,350,25021,Norfolk,Wrentham
251,1,29,BRISTOL03,12,3rd Bristol,EASTON,88,25005,Bristol,Easton
252,1,29,BRISTOL03,12,3rd Bristol,TAUNTON,293,25005,Bristol,Taunton
253,1,29,BRISTOL03,12,3rd Bristol,RAYNHAM,245,25005,Bristol,Raynham
