OBJECTID,Join_Count,TARGET_FID,DIST_CODE,REPDISTNUM,REP_DIST,muni_caps,muni_id,cnty_fips,cnty_nm,municipal
254,1,29,BRISTOL03,12,3rd Bristol,DIGHTON,76,25005,Bristol,Dighton
255,1,29,BRISTOL03,12,3rd Bristol,NORTON,218,25005,Bristol,Norton
256,1,29,BRISTOL03,12,3rd Bristol,MANSFIELD,167,25005,Bristol,Mansfield
257,1,29,BRISTOL03,12,3rd Bristol,REHOBOTH,247,25005,Bristol,Rehoboth
258,1,30,NORFOLK08,103,8th Norfolk,CANTON,50,25021,Norfolk,Canton
259,1,30,NORFOLK08,103,8th Norfolk,NORWOOD,220,25021,Norfolk,Norwood
260,1,30,NORFOLK08,103,8th Norfolk,EASTON,88,25005,Bristol,Easton
261,1,30,NORFOLK08,103,8th Norfolk,AVON,18,25021,Norfolk,Avon
262,1,30,NORFOLK08,103,8th Norfolk,FOXBOROUGH,99,25021,Norfolk,Foxborough
263,1,30,NORFOLK08,103,8th Norfolk,BROCKTON,44,25023,Plymouth,Brockton
264,1,30,NORFOLK08,103,8th Norfolk,STOUGHTON,285,25021,Norfolk,Stoughton
265,1,30,NORFOLK08,103,8th Norfolk,WALPOLE,307,25021,Norfolk,Walpole
266,1,30,NORFOLK08,103,8th Norfolk,SHARON,266,25021,Norfolk,Sharon
267,1,30,NORFOLK08,103,8th Norfolk,MANSFIELD,167,25005,Bristol,Mansfield
268,1,31,NORFOLK14,109,14th Norfolk,NEWTON,207,25017,Middlesex,Newton
269,1,31,NORFOLK14,109,14th Norfolk,NEEDHAM,199,25021,Norfolk,Needham
270,1,31,NORFOLK14,109,14th Norfolk,WELLESLEY,317,25021,Norfolk,Wellesley
271,1,31,NORFOLK14,109,14th Norfolk,NATICK,198,25017,Middlesex,Natick
272,1,31,NORFOLK14,109,14th Norfolk,WESTON,333,25017,Middlesex,Weston
273,1,31,NORFOLK14,109,14th Norfolk,WAYLAND,315,25017,Middlesex,Wayland
274,1,31,NORFOLK14,109,14th Norfolk,WALTHAM,308,25017,Middlesex,Waltham
275,1,31,NORFOLK14,109,14th Norfolk,DOVER,78,25021,Norfolk,Dover
276,1,31,NORFOLK14,109,14th Norfolk,LEXINGTON,155,25017,Middlesex,Lexington
277,1,31,NORFOLK14,109,14th Norfolk,CONCORD,67,25017,Middlesex,Concord
278,1,31,NORFOLK14,109,14th Norfolk,LINCOLN,157,25017,Middlesex,Lincoln
279,1,31,NORFOLK14,109,14th Norfolk,BEDFORD,23,25017,Middlesex,Bedford
280,1,32,MIDDLE23,81,23rd Middlesex,MEDFORD,176,25017,Middlesex,Medford
281,1,32,MIDDLE23,81,23rd Middlesex,SOMERVILLE,274,25017,Middlesex,Somerville
282,1,32,MIDDLE23,81,23rd Middlesex,BELMONT,26,25017,Middlesex,Belmont
283,1,32,MIDDLE23,81,23rd Middlesex,ARLINGTON,10,25017,Middlesex,Arlington
284,1,32,MIDDLE23,81,23rd Middlesex,WINCHESTER,344,25017,Middlesex,Winchester
285,1,32,MIDDLE23,81,23rd Middlesex,CAMBRIDGE,49,25017,Middlesex,Cambridge
286,1,32,MIDDLE23,81,23rd Middlesex,LEXINGTON,155,25017,Middlesex,Lexington
287,1,33,SUFFOLK18,140,18th Suffolk,CAMBRIDGE,49,25017,Middlesex,Cambridge
288,1,33,SUFFOLK18,140,18th Suffolk,BROOKLINE,46,25021,Norfolk,Brookline
289,1,33,SUFFOLK18,140,18th Suffolk,NEWTON,207,25017,Middlesex,Newton
290,1,33,SUFFOLK18,140,18th Suffolk,BOSTON,35,25025,Suffolk,Boston
291,1,34,MIDDLE37,95,37th Middlesex,SUDBURY,288,25017,Middlesex,Sudbury
292,1,34,MIDDLE37,95,37th Middlesex,AYER,19,25017,Middlesex,Ayer
293,1,34,MIDDLE37,95,37th Middlesex,CONCORD,67,25017,Middlesex,Concord
294,1,34,MIDDLE37,95,37th Middlesex,GROTON,115,25017,Middlesex,Groton
295,1,34,MIDDLE37,95,37th Middlesex,LITTLETON,158,25017,Middlesex,Littleton
296,1,34,MIDDLE37,95,37th Middlesex,STOW,286,25017,Middlesex,Stow
297,1,34,MIDDLE37,95,37th Middlesex,ACTON,2,25017,Middlesex,Acton
298,1,34,MIDDLE37,95,37th Middlesex,MAYNARD,174,25017,Middlesex,Maynard
299,1,34,MIDDLE37,95,37th Middlesex,BOXBOROUGH,37,25017,Middlesex,Boxborough
300,1,34,MIDDLE37,95,37th Middlesex,PEPPERELL,232,25017,Middlesex,Pepperell
301,1,34,MIDDLE37,95,37th Middlesex,LANCASTER,147,25027,Worcester,Lancaster
302,1,34,MIDDLE37,95,37th Middlesex,LUNENBURG,162,25027,Worcester,Lunenburg
303,1,34,MIDDLE37,95,37th Middlesex,BOLTON,34,25027,Worcester,Bolton
304,1,34,MIDDLE37,95,37th Middlesex,TOWNSEND,299,25017,Middlesex,Townsend
305,1,34,MIDDLE37,95,37th Middlesex,HARVARD,125,25027,Worcester,Harvard
306,1,34,MIDDLE37,95,37th Middlesex,SHIRLEY,270,25017,Middlesex,Shirley
307,1,35,BRISTOL09,18,9th Bristol,ACUSHNET,3,25005,Bristol,Acushnet
308,1,35,BRISTOL09,18,9th Bristol,WESTPORT,334,25005,Bristol,Westport
309,1,35,BRISTOL09,18,9th Bristol,FALL RIVER,95,25005,Bristol,Fall River
310,1,35,BRISTOL09,18,9th Bristol,NEW BEDFORD,201,25005,Bristol,New Bedford
311,1,35,BRISTOL09,18,9th Bristol,DARTMOUTH,72,25005,Bristol,Dartmouth
312,1,35,BRISTOL09,18,9th Bristol,FREETOWN,102,25005,Bristol,Freetown
313,1,36,PLY10,120,10th Plymouth,EAST BRIDGEWATER,83,25023,Plymouth,East Bridgewater
314,1,36,PLY10,120,10th Plymouth,HOLBROOK,133,25021,Norfolk,Holbrook
315,1,36,PLY10,120,10th Plymouth,AVON,18,25021,Norfolk,Avon
316,1,36,PLY10,120,10th Plymouth,ABINGTON,1,25023,Plymouth,Abington
317,1,36,PLY10,120,10th Plymouth,WHITMAN,338,25023,Plymouth,Whitman
318,1,36,PLY10,120,10th Plymouth,BROCKTON,44,25023,Plymouth,Brockton
319,1,36,PLY10,120,10th Plymouth,WEST BRIDGEWATER,322,25023,Plymouth,West Bridgewater
320,1,37,NORFOLK03,98,3rd Norfolk,QUINCY,243,25021,Norfolk,Quincy
321,1,37,NORFOLK03,98,3rd Norfolk,WEYMOUTH,336,25021,Norfolk,Weymouth
322,1,37,NORFOLK03,98,3rd Norfolk,RANDOLPH,244,25021,Norfolk,Randolph
323,1,37,NORFOLK03,98,3rd Norfolk,BRAINTREE,40,25021,Norfolk,Braintree
324,1,37,NORFOLK03,98,3rd Norfolk,HOLBROOK,133,25021,Norfolk,Holbrook
325,1,37,NORFOLK03,98,3rd Norfolk,AVON,18,25021,Norfolk,Avon
326,1,37,NORFOLK03,98,3rd Norfolk,ABINGTON,1,25023,Plymouth,Abington
327,1,37,NORFOLK03,98,3rd Norfolk,BROCKTON,44,25023,Plymouth,Brockton
328,1,38,MIDDLE21,79,21st Middlesex,WILMINGTON,342,25017,Middlesex,Wilmington
329,1,38,MIDDLE21,79,21st Middlesex,BURLINGTON,48,25017,Middlesex,Burlington
330,1,38,MIDDLE21,79,21st Middlesex,WOBURN,347,25017,Middlesex,Woburn
331,1,38,MIDDLE21,79,21st Middlesex,LEXINGTON,155,25017,Middlesex,Lexington
332,1,38,MIDDLE21,79,21st Middlesex,CONCORD,67,25017,Middlesex,Concord
333,1,38,MIDDLE21,79,21st Middlesex,BILLERICA,31,25017,Middlesex,Billerica
334,1,38,MIDDLE21,79,21st Middlesex,CARLISLE,51,25017,Middlesex,Carlisle
335,1,38,MIDDLE21,79,21st Middlesex,LINCOLN,157,25017,Middlesex,Lincoln
336,1,38,MIDDLE21,79,21st Middlesex,BEDFORD,23,25017,Middlesex,Bedford
337,1,39,MIDDLE12,70,12th Middlesex,BROOKLINE,46,25021,Norfolk,Brookline
338,1,39,MIDDLE12,70,12th Middlesex,NEWTON,207,25017,Middlesex,Newton
339,1,39,MIDDLE12,70,12th Middlesex,BOSTON,35,25025,Suffolk,Boston
340,1,39,MIDDLE12,70,12th Middlesex,NEEDHAM,199,25021,Norfolk,Needham
341,1,39,MIDDLE12,70,12th Middlesex,WELLESLEY,317,25021,Norfolk,Wellesley
342,1,40,SUFFOLK10,132,10th Suffolk,BROOKLINE,46,25021,Norfolk,Brookline
343,1,40,SUFFOLK10,132,10th Suffolk,DEDHAM,73,25021,Norfolk,Dedham
344,1,40,SUFFOLK10,132,10th Suffolk,NEWTON,207,25017,Middlesex,Newton
345,1,40,SUFFOLK10,132,10th Suffolk,BOSTON,35,25025,Suffolk,Boston
346,1,40,SUFFOLK10,132,10th Suffolk,NEEDHAM,199,25021,Norfolk,Needham
347,1,41,PLY08,118,8th Plymouth,EASTON,88,25005,Bristol,Easton
348,1,41,PLY08,118,8th Plymouth,EAST BRIDGEWATER,83,25023,Plymouth,East Bridgewater
349,1,41,PLY08,118,8th Plymouth,WEST BRIDGEWATER,322,25023,Plymouth,West Bridgewater
350,1,41,PLY08,118,8th Plymouth,MIDDLEBOROUGH,182,25023,Plymouth,Middleborough
351,1,41,PLY08,118,8th Plymouth,HALIFAX,118,25023,Plymouth,Halifax
352,1,41,PLY08,118,8th Plymouth,TAUNTON,293,25005,Bristol,Taunton
353,1,41,PLY08,118,8th Plymouth,RAYNHAM,245,25005,Bristol,Raynham
354,1,41,PLY08,118,8th Plymouth,BRIDGEWATER,42,25023,Plymouth,Bridgewater
355,1,42,BARN01,1,1st Barnstable,BREWSTER,41,25001,Barnstable,Brewster
356,1,42,BARN01,1,1st Barnstable,HARWICH,126,25001,Barnstable,Harwich
357,1,42,BARN01,1,1st Barnstable,YARMOUTH,351,25001,Barnstable,Yarmouth
358,1,42,BARN01,1,1st Barnstable,DENNIS,75,25001,Barnstable,Dennis
359,1,42,BARN01,1,1st Barnstable,ORLEANS,224,25001,Barnstable,Orleans
360,1,42,BARN01,1,1st Barnstable,BARNSTABLE,20,25001,Barnstable,Barnstable
361,1,43,NORFOLK13,108,13th Norfolk,DEDHAM,73,25021,Norfolk,Dedham
362,1,43,NORFOLK13,108,13th Norfolk,NEWTON,207,25017,Middlesex,Newton
363,1,43,NORFOLK13,108,13th Norfolk,BOSTON,35,25025,Suffolk,Boston
364,1,43,NORFOLK13,108,13th Norfolk,WESTWOOD,335,25021,Norfolk,Westwood
365,1,43,NORFOLK13,108,13th Norfolk,MILLIS,187,25021,Norfolk,Millis
366,1,43,NORFOLK13,108,13th Norfolk,NEEDHAM,199,25021,Norfolk,Needham
367,1,43,NORFOLK13,108,13th Norfolk,WELLESLEY,317,25021,Norfolk,Wellesley
368,1,43,NORFOLK13,108,13th Norfolk,MEDFIELD,175,25021,Norfolk,Medfield
369,1,43,NORFOLK13,108,13th Norfolk,NATICK,198,25017,Middlesex,Natick
370,1,43,NORFOLK13,108,13th Norfolk,SHERBORN,269,25017,Middlesex,Sherborn
371,1,43,NORFOLK13,108,13th Norfolk,DOVER,78,25021,Norfolk,Dover
372,1,43,NORFOLK13,108,13th Norfolk,WALPOLE,307,25021,Norfolk,Walpole
373,1,44,MIDDLE36,94,36th Middlesex,METHUEN,181,25009,Essex,Methuen
374,1,44,MIDDLE36,94,36th Middlesex,TYNGSBOROUGH,301,25017,Middlesex,Tyngsborough
375,1,44,MIDDLE36,94,36th Middlesex,WESTFORD,330,25017,Middlesex,Westford
376,1,44,MIDDLE36,94,36th Middlesex,GROTON,115,25017,Middlesex,Groton
377,1,44,MIDDLE36,94,36th Middlesex,DUNSTABLE,81,25017,Middlesex,Dunstable
378,1,44,MIDDLE36,94,36th Middlesex,CHELMSFORD,56,25017,Middlesex,Chelmsford
379,1,44,MIDDLE36,94,36th Middlesex,DRACUT,79,25017,Middlesex,Dracut
380,1,44,MIDDLE36,94,36th Middlesex,LOWELL,160,25017,Middlesex,Lowell
381,1,45,MIDDLE17,75,17th Middlesex,BILLERICA,31,25017,Middlesex,Billerica
382,1,45,MIDDLE17,75,17th Middlesex,CHELMSFORD,56,25017,Middlesex,Chelmsford
383,1,45,MIDDLE17,75,17th Middlesex,TEWKSBURY,295,25017,Middlesex,Tewksbury
384,1,45,MIDDLE17,75,17th Middlesex,LOWELL,160,25017,Middlesex,Lowell
385,1,46,ESSEX03,26,3rd Essex,GROVELAND,116,25009,Essex,Groveland
386,1,46,ESSEX03,26,3rd Essex,HAVERHILL,128,25009,Essex,Haverhill
387,1,46,ESSEX03,26,3rd Essex,MERRIMAC,180,25009,Essex,Merrimac
388,1,46,ESSEX03,26,3rd Essex,BOXFORD,38,25009,Essex,Boxford
389,1,47,HAMPDEN01,44,1st Hampden,CHARLTON,54,25027,Worcester,Charlton
390,1,47,HAMPDEN01,44,1st Hampden,HARDWICK,124,25027,Worcester,Hardwick
391,1,47,HAMPDEN01,44,1st Hampden,PETERSHAM,234,25027,Worcester,Petersham
392,1,47,HAMPDEN01,44,1st Hampden,NEW SALEM,204,25011,Franklin,New Salem
393,1,47,HAMPDEN01,44,1st Hampden,EAST BROOKFIELD,84,25027,Worcester,East Brookfield
394,1,47,HAMPDEN01,44,1st Hampden,BRIMFIELD,43,25013,Hampden,Brimfield
395,1,47,HAMPDEN01,44,1st Hampden,WARREN,311,25027,Worcester,Warren
396,1,47,HAMPDEN01,44,1st Hampden,HOLLAND,135,25013,Hampden,Holland
397,1,47,HAMPDEN01,44,1st Hampden,WARE,309,25015,Hampshire,Ware
398,1,47,HAMPDEN01,44,1st Hampden,WEST BROOKFIELD,323,25027,Worcester,West Brookfield
399,1,47,HAMPDEN01,44,1st Hampden,MONSON,191,25013,Hampden,Monson
400,1,47,HAMPDEN01,44,1st Hampden,WALES,306,25013,Hampden,Wales
401,1,47,HAMPDEN01,44,1st Hampden,PALMER,227,25013,Hampden,Palmer
402,1,47,HAMPDEN01,44,1st Hampden,STURBRIDGE,287,25027,Worcester,Sturbridge
403,1,47,HAMPDEN01,44,1st Hampden,BROOKFIELD,45,25027,Worcester,Brookfield
404,1,47,HAMPDEN01,44,1st Hampden,SOUTHBRIDGE,278,25027,Worcester,Southbridge
405,1,47,HAMPDEN01,44,1st Hampden,BELCHERTOWN,24,25015,Hampshire,Belchertown
406,1,47,HAMPDEN01,44,1st Hampden,WILBRAHAM,339,25013,Hampden,Wilbraham
407,1,47,HAMPDEN01,44,1st Hampden,LUDLOW,161,25013,Hampden,Ludlow
408,1,48,MIDDLE13,71,13th Middlesex,MARLBOROUGH,170,25017,Middlesex,Marlborough
409,1,48,MIDDLE13,71,13th Middlesex,HUDSON,141,25017,Middlesex,Hudson
410,1,48,MIDDLE13,71,13th Middlesex,NATICK,198,25017,Middlesex,Natick
411,1,48,MIDDLE13,71,13th Middlesex,WESTON,333,25017,Middlesex,Weston
412,1,48,MIDDLE13,71,13th Middlesex,FRAMINGHAM,100,25017,Middlesex,Framingham
413,1,48,MIDDLE13,71,13th Middlesex,WAYLAND,315,25017,Middlesex,Wayland
414,1,48,MIDDLE13,71,13th Middlesex,SUDBURY,288,25017,Middlesex,Sudbury
415,1,48,MIDDLE13,71,13th Middlesex,CONCORD,67,25017,Middlesex,Concord
416,1,48,MIDDLE13,71,13th Middlesex,STOW,286,25017,Middlesex,Stow
417,1,48,MIDDLE13,71,13th Middlesex,LINCOLN,157,25017,Middlesex,Lincoln
418,1,48,MIDDLE13,71,13th Middlesex,MAYNARD,174,25017,Middlesex,Maynard
419,1,48,MIDDLE13,71,13th Middlesex,BEDFORD,23,25017,Middlesex,Bedford
420,1,49,BRISTOL06,15,6th Bristol,FALL RIVER,95,25005,Bristol,Fall River
421,1,49,BRISTOL06,15,6th Bristol,LAKEVILLE,146,25023,Plymouth,Lakeville
422,1,49,BRISTOL06,15,6th Bristol,BERKLEY,27,25005,Bristol,Berkley
423,1,49,BRISTOL06,15,6th Bristol,FREETOWN,102,25005,Bristol,Freetown
424,1,50,BRISTOL11,20,11th Bristol,ACUSHNET,3,25005,Bristol,Acushnet
425,1,50,BRISTOL11,20,11th Bristol,NEW BEDFORD,201,25005,Bristol,New Bedford
426,1,51,BRISTOL12,21,12th Bristol,ROCHESTER,250,25023,Plymouth,Rochester
427,1,51,BRISTOL12,21,12th Bristol,CARVER,52,25023,Plymouth,Carver
428,1,51,BRISTOL12,21,12th Bristol,PLYMPTON,240,25023,Plymouth,Plympton
429,1,51,BRISTOL12,21,12th Bristol,MIDDLEBOROUGH,182,25023,Plymouth,Middleborough
430,1,51,BRISTOL12,21,12th Bristol,TAUNTON,293,25005,Bristol,Taunton
431,1,51,BRISTOL12,21,12th Bristol,RAYNHAM,245,25005,Bristol,Raynham
432,1,51,BRISTOL12,21,12th Bristol,DIGHTON,76,25005,Bristol,Dighton
433,1,51,BRISTOL12,21,12th Bristol,LAKEVILLE,146,25023,Plymouth,Lakeville
434,1,51,BRISTOL12,21,12th Bristol,BERKLEY,27,25005,Bristol,Berkley
435,1,51,BRISTOL12,21,12th Bristol,FREETOWN,102,25005,Bristol,Freetown
436,1,52,BRISTOL10,19,10th Bristol,MARION,169,25023,Plymouth,Marion
437,1,52,BRISTOL10,19,10th Bristol,ROCHESTER,250,25023,Plymouth,Rochester
438,1,52,BRISTOL10,19,10th Bristol,ACUSHNET,3,25005,Bristol,Acushnet
439,1,52,BRISTOL10,19,10th Bristol,FAIRHAVEN,94,25005,Bristol,Fairhaven
440,1,52,BRISTOL10,19,10th Bristol,WAREHAM,310,25023,Plymouth,Wareham
441,1,52,BRISTOL10,19,10th Bristol,MIDDLEBOROUGH,182,25023,Plymouth,Middleborough
442,1,52,BRISTOL10,19,10th Bristol,MATTAPOISETT,173,25023,Plymouth,Mattapoisett
443,1,52,BRISTOL10,19,10th Bristol,NEW BEDFORD,201,25005,Bristol,New Bedford
444,1,52,BRISTOL10,19,10th Bristol,LAKEVILLE,146,25023,Plymouth,Lakeville
445,1,52,BRISTOL10,19,10th Bristol,FREETOWN,102,25005,Bristol,Freetown
446,1,53,BRISTOL13,22,13th Bristol,NEW BEDFORD,201,25005,Bristol,New Bedford
447,1,53,BRISTOL13,22,13th Bristol,DARTMOUTH,72,25005,Bristol,Dartmouth
448,1,54,SUFFOLK16,138,16th Suffolk,EVERETT,93,25017,Middlesex,Everett
449,1,54,SUFFOLK16,138,16th Suffolk,SAUGUS,262,25009,Essex,Saugus
450,1,54,SUFFOLK16,138,16th Suffolk,LYNN,163,25009,Essex,Lynn
451,1,54,SUFFOLK16,138,16th Suffolk,CHELSEA,57,25025,Suffolk,Chelsea
452,1,54,SUFFOLK16,138,16th Suffolk,MELROSE,178,25017,Middlesex,Melrose
453,1,54,SUFFOLK16,138,16th Suffolk,REVERE,248,25025,Suffolk,Revere
454,1,54,SUFFOLK16,138,16th Suffolk,MALDEN,165,25017,Middlesex,Malden
455,1,54,SUFFOLK16,138,16th Suffolk,BOSTON,35,25025,Suffolk,Boston
456,1,55,MIDDLE11,69,11th Middlesex,NEWTON,207,25017,Middlesex,Newton
457,1,55,MIDDLE11,69,11th Middlesex,BOSTON,35,25025,Suffolk,Boston
458,1,55,MIDDLE11,69,11th Middlesex,WATERTOWN,314,25017,Middlesex,Watertown
459,1,55,MIDDLE11,69,11th Middlesex,WELLESLEY,317,25021,Norfolk,Wellesley
460,1,55,MIDDLE11,69,11th Middlesex,WESTON,333,25017,Middlesex,Weston
461,1,55,MIDDLE11,69,11th Middlesex,WALTHAM,308,25017,Middlesex,Waltham
462,1,56,BRISTOL02,11,2nd Bristol,NORTH ATTLEBOROUGH,211,25005,Bristol,North Attleborough
463,1,56,BRISTOL02,11,2nd Bristol,SEEKONK,265,25005,Bristol,Seekonk
464,1,56,BRISTOL02,11,2nd Bristol,NORTON,218,25005,Bristol,Norton
465,1,56,BRISTOL02,11,2nd Bristol,REHOBOTH,247,25005,Bristol,Rehoboth
466,1,56,BRISTOL02,11,2nd Bristol,ATTLEBORO,16,25005,Bristol,Attleboro
467,1,57,MIDDLE29,87,29th Middlesex,SOMERVILLE,274,25017,Middlesex,Somerville
468,1,57,MIDDLE29,87,29th Middlesex,BELMONT,26,25017,Middlesex,Belmont
469,1,57,MIDDLE29,87,29th Middlesex,CAMBRIDGE,49,25017,Middlesex,Cambridge
470,1,57,MIDDLE29,87,29th Middlesex,NEWTON,207,25017,Middlesex,Newton
471,1,57,MIDDLE29,87,29th Middlesex,WATERTOWN,314,25017,Middlesex,Watertown
472,1,58,NORFOLK15,110,15th Norfolk,BROOKLINE,46,25021,Norfolk,Brookline
473,1,58,NORFOLK15,110,15th Norfolk,BOSTON,35,25025,Suffolk,Boston
474,1,59,MIDDLE31,89,31st Middlesex,READING,246,25017,Middlesex,Reading
475,1,59,MIDDLE31,89,31st Middlesex,MEDFORD,176,25017,Middlesex,Medford
476,1,59,MIDDLE31,89,31st Middlesex,ARLINGTON,10,25017,Middlesex,Arlington
477,1,59,MIDDLE31,89,31st Middlesex,STONEHAM,284,25017,Middlesex,Stoneham
478,1,59,MIDDLE31,89,31st Middlesex,WAKEFIELD,305,25017,Middlesex,Wakefield
479,1,59,MIDDLE31,89,31st Middlesex,MELROSE,178,25017,Middlesex,Melrose
480,1,59,MIDDLE31,89,31st Middlesex,WINCHESTER,344,25017,Middlesex,Winchester
481,1,59,MIDDLE31,89,31st Middlesex,WOBURN,347,25017,Middlesex,Woburn
482,1,59,MIDDLE31,89,31st Middlesex,MALDEN,165,25017,Middlesex,Malden
483,1,59,MIDDLE31,89,31st Middlesex,LEXINGTON,155,25017,Middlesex,Lexington
484,1,60,SUFFOLK09,131,9th Suffolk,BOSTON,35,25025,Suffolk,Boston
485,1,61,NORFOLK01,96,1st Norfolk,QUINCY,243,25021,Norfolk,Quincy
486,1,61,NORFOLK01,96,1st Norfolk,RANDOLPH,244,25021,Norfolk,Randolph
487,1,61,NORFOLK01,96,1st Norfolk,MILTON,189,25021,Norfolk,Milton
488,1,61,NORFOLK01,96,1st Norfolk,BRAINTREE,40,25021,Norfolk,Braintree
489,1,61,NORFOLK01,96,1st Norfolk,HOLBROOK,133,25021,Norfolk,Holbrook
490,1,62,SUFFOLK19,141,19th Suffolk,REVERE,248,25025,Suffolk,Revere
491,1,62,SUFFOLK19,141,19th Suffolk,WINTHROP,346,25025,Suffolk,Winthrop
492,1,62,SUFFOLK19,141,19th Suffolk,BOSTON,35,25025,Suffolk,Boston
493,1,63,MIDDLE18,76,18th Middlesex,CHELMSFORD,56,25017,Middlesex,Chelmsford
494,1,63,MIDDLE18,76,18th Middlesex,LOWELL,160,25017,Middlesex,Lowell
495,1,64,ESSEX04,27,4th Essex,METHUEN,181,25009,Essex,Methuen
496,1,64,ESSEX04,27,4th Essex,LAWRENCE,149,25009,Essex,Lawrence
497,1,65,ESSEX15,38,15th Essex,METHUEN,181,25009,Essex,Methuen
498,1,65,ESSEX15,38,15th Essex,HAVERHILL,128,25009,Essex,Haverhill
499,1,65,ESSEX15,38,15th Essex,NORTH ANDOVER,210,25009,Essex,North Andover
500,1,65,ESSEX15,38,15th Essex,BOXFORD,38,25009,Essex,Boxford
501,1,65,ESSEX15,38,15th Essex,DRACUT,79,25017,Middlesex,Dracut
502,1,66,ESSEX02,25,2nd Essex,ESSEX,92,25009,Essex,Essex
503,1,66,ESSEX02,25,2nd Essex,HAMILTON,119,25009,Essex,Hamilton
504,1,66,ESSEX02,25,2nd Essex,ROWLEY,254,25009,Essex,Rowley
505,1,66,ESSEX02,25,2nd Essex,MANCHESTER,166,25009,Essex,Manchester
506,1,66,ESSEX02,25,2nd Essex,WENHAM,320,25009,Essex,Wenham
