OBJECTID,Join_Count,TARGET_FID,DIST_CODE,REPDISTNUM,REP_DIST,muni_caps,muni_id,cnty_fips,cnty_nm,municipal
1012,1,130,MIDDLE15,73,15th Middlesex,LEXINGTON,155,25017,Middlesex,Lexington
1013,1,130,MIDDLE15,73,15th Middlesex,LINCOLN,157,25017,Middlesex,Lincoln
1014,1,130,MIDDLE15,73,15th Middlesex,BEDFORD,23,25017,Middlesex,Bedford
1015,1,131,SUFFOLK14,136,14th Suffolk,DEDHAM,73,25021,Norfolk,Dedham
1016,1,131,SUFFOLK14,136,14th Suffolk,MILTON,189,25021,Norfolk,Milton
1017,1,131,SUFFOLK14,136,14th Suffolk,BOSTON,35,25025,Suffolk,Boston
1018,1,131,SUFFOLK14,136,14th Suffolk,CANTON,50,25021,Norfolk,Canton
1019,1,132,SUFFOLK08,130,8th Suffolk,CAMBRIDGE,49,25017,Middlesex,Cambridge
1020,1,132,SUFFOLK08,130,8th Suffolk,BOSTON,35,25025,Suffolk,Boston
1021,1,133,MIDDLE35,93,35th Middlesex,EVERETT,93,25017,Middlesex,Everett
1022,1,133,MIDDLE35,93,35th Middlesex,MEDFORD,176,25017,Middlesex,Medford
1023,1,133,MIDDLE35,93,35th Middlesex,STONEHAM,284,25017,Middlesex,Stoneham
1024,1,133,MIDDLE35,93,35th Middlesex,MELROSE,178,25017,Middlesex,Melrose
1025,1,133,MIDDLE35,93,35th Middlesex,WINCHESTER,344,25017,Middlesex,Winchester
1026,1,133,MIDDLE35,93,35th Middlesex,MALDEN,165,25017,Middlesex,Malden
1027,1,134,HAMPDEN07,50,7th Hampden,BARRE,21,25027,Worcester,Barre
1028,1,134,HAMPDEN07,50,7th Hampden,PHILLIPSTON,235,25027,Worcester,Phillipston
1029,1,134,HAMPDEN07,50,7th Hampden,ORANGE,223,25011,Franklin,Orange
1030,1,134,HAMPDEN07,50,7th Hampden,HARDWICK,124,25027,Worcester,Hardwick
1031,1,134,HAMPDEN07,50,7th Hampden,ATHOL,15,25027,Worcester,Athol
1032,1,134,HAMPDEN07,50,7th Hampden,PETERSHAM,234,25027,Worcester,Petersham
1033,1,134,HAMPDEN07,50,7th Hampden,NEW SALEM,204,25011,Franklin,New Salem
1034,1,134,HAMPDEN07,50,7th Hampden,WARE,309,25015,Hampshire,Ware
1035,1,134,HAMPDEN07,50,7th Hampden,PALMER,227,25013,Hampden,Palmer
1036,1,134,HAMPDEN07,50,7th Hampden,ERVING,91,25011,Franklin,Erving
1037,1,134,HAMPDEN07,50,7th Hampden,GRANBY,111,25015,Hampshire,Granby
1038,1,134,HAMPDEN07,50,7th Hampden,PELHAM,230,25015,Hampshire,Pelham
1039,1,134,HAMPDEN07,50,7th Hampden,LEVERETT,154,25011,Franklin,Leverett
1040,1,134,HAMPDEN07,50,7th Hampden,AMHERST,8,25015,Hampshire,Amherst
1041,1,134,HAMPDEN07,50,7th Hampden,BELCHERTOWN,24,25015,Hampshire,Belchertown
1042,1,134,HAMPDEN07,50,7th Hampden,SHUTESBURY,272,25011,Franklin,Shutesbury
1043,1,134,HAMPDEN07,50,7th Hampden,WILBRAHAM,339,25013,Hampden,Wilbraham
1044,1,134,HAMPDEN07,50,7th Hampden,MONTAGUE,192,25011,Franklin,Montague
1045,1,134,HAMPDEN07,50,7th Hampden,CHICOPEE,61,25013,Hampden,Chicopee
1046,1,134,HAMPDEN07,50,7th Hampden,LUDLOW,161,25013,Hampden,Ludlow
1047,1,134,HAMPDEN07,50,7th Hampden,SPRINGFIELD,281,25013,Hampden,Springfield
1048,1,134,HAMPDEN07,50,7th Hampden,WENDELL,319,25011,Franklin,Wendell
1049,1,135,PLY02,112,2nd Plymouth,BOURNE,36,25001,Barnstable,Bourne
1050,1,135,PLY02,112,2nd Plymouth,PLYMOUTH,239,25023,Plymouth,Plymouth
1051,1,135,PLY02,112,2nd Plymouth,MARION,169,25023,Plymouth,Marion
1052,1,135,PLY02,112,2nd Plymouth,KINGSTON,145,25023,Plymouth,Kingston
1053,1,135,PLY02,112,2nd Plymouth,ROCHESTER,250,25023,Plymouth,Rochester
1054,1,135,PLY02,112,2nd Plymouth,CARVER,52,25023,Plymouth,Carver
1055,1,135,PLY02,112,2nd Plymouth,WAREHAM,310,25023,Plymouth,Wareham
1056,1,135,PLY02,112,2nd Plymouth,PLYMPTON,240,25023,Plymouth,Plympton
1057,1,135,PLY02,112,2nd Plymouth,MIDDLEBOROUGH,182,25023,Plymouth,Middleborough
1058,1,135,PLY02,112,2nd Plymouth,LAKEVILLE,146,25023,Plymouth,Lakeville
1059,1,136,MIDDLE28,86,28th Middlesex,EVERETT,93,25017,Middlesex,Everett
1060,1,136,MIDDLE28,86,28th Middlesex,MEDFORD,176,25017,Middlesex,Medford
1061,1,136,MIDDLE28,86,28th Middlesex,CHELSEA,57,25025,Suffolk,Chelsea
1062,1,136,MIDDLE28,86,28th Middlesex,REVERE,248,25025,Suffolk,Revere
1063,1,136,MIDDLE28,86,28th Middlesex,MALDEN,165,25017,Middlesex,Malden
1064,1,136,MIDDLE28,86,28th Middlesex,BOSTON,35,25025,Suffolk,Boston
1065,1,137,MIDDLE32,90,32nd Middlesex,READING,246,25017,Middlesex,Reading
1066,1,137,MIDDLE32,90,32nd Middlesex,SAUGUS,262,25009,Essex,Saugus
1067,1,137,MIDDLE32,90,32nd Middlesex,STONEHAM,284,25017,Middlesex,Stoneham
1068,1,137,MIDDLE32,90,32nd Middlesex,WAKEFIELD,305,25017,Middlesex,Wakefield
1069,1,137,MIDDLE32,90,32nd Middlesex,MELROSE,178,25017,Middlesex,Melrose
1070,1,137,MIDDLE32,90,32nd Middlesex,MALDEN,165,25017,Middlesex,Malden
1071,1,138,MIDDLE22,80,22nd Middlesex,WILMINGTON,342,25017,Middlesex,Wilmington
1072,1,138,MIDDLE22,80,22nd Middlesex,BURLINGTON,48,25017,Middlesex,Burlington
1073,1,138,MIDDLE22,80,22nd Middlesex,BILLERICA,31,25017,Middlesex,Billerica
1074,1,138,MIDDLE22,80,22nd Middlesex,CARLISLE,51,25017,Middlesex,Carlisle
1075,1,138,MIDDLE22,80,22nd Middlesex,CHELMSFORD,56,25017,Middlesex,Chelmsford
1076,1,138,MIDDLE22,80,22nd Middlesex,TEWKSBURY,295,25017,Middlesex,Tewksbury
1077,1,138,MIDDLE22,80,22nd Middlesex,BEDFORD,23,25017,Middlesex,Bedford
1078,1,138,MIDDLE22,80,22nd Middlesex,LOWELL,160,25017,Middlesex,Lowell
1079,1,139,PLY01,111,1st Plymouth,BOURNE,36,25001,Barnstable,Bourne
1080,1,139,PLY01,111,1st Plymouth,PLYMOUTH,239,25023,Plymouth,Plymouth
1081,1,139,PLY01,111,1st Plymouth,CARVER,52,25023,Plymouth,Carver
1082,1,139,PLY01,111,1st Plymouth,WAREHAM,310,25023,Plymouth,Wareham
1083,1,140,BARN03,3,3rd Barnstable,SANDWICH,261,25001,Barnstable,Sandwich
1084,1,140,BARN03,3,3rd Barnstable,BOURNE,36,25001,Barnstable,Bourne
1085,1,140,BARN03,3,3rd Barnstable,FALMOUTH,96,25001,Barnstable,Falmouth
1086,1,140,BARN03,3,3rd Barnstable,BARNSTABLE,20,25001,Barnstable,Barnstable
1087,1,140,BARN03,3,3rd Barnstable,MASHPEE,172,25001,Barnstable,Mashpee
1088,1,141,MIDDLE03,61,3rd Middlesex,MARLBOROUGH,170,25017,Middlesex,Marlborough
1089,1,141,MIDDLE03,61,3rd Middlesex,HUDSON,141,25017,Middlesex,Hudson
1090,1,141,MIDDLE03,61,3rd Middlesex,SUDBURY,288,25017,Middlesex,Sudbury
1091,1,141,MIDDLE03,61,3rd Middlesex,STOW,286,25017,Middlesex,Stow
1092,1,141,MIDDLE03,61,3rd Middlesex,ACTON,2,25017,Middlesex,Acton
1093,1,141,MIDDLE03,61,3rd Middlesex,MAYNARD,174,25017,Middlesex,Maynard
1094,1,141,MIDDLE03,61,3rd Middlesex,BOXBOROUGH,37,25017,Middlesex,Boxborough
1095,1,141,MIDDLE03,61,3rd Middlesex,LANCASTER,147,25027,Worcester,Lancaster
1096,1,141,MIDDLE03,61,3rd Middlesex,CLINTON,64,25027,Worcester,Clinton
1097,1,141,MIDDLE03,61,3rd Middlesex,BOLTON,34,25027,Worcester,Bolton
1098,1,141,MIDDLE03,61,3rd Middlesex,BERLIN,28,25027,Worcester,Berlin
1099,1,141,MIDDLE03,61,3rd Middlesex,HARVARD,125,25027,Worcester,Harvard
1100,1,142,NORFOLK04,99,4th Norfolk,HINGHAM,131,25023,Plymouth,Hingham
1101,1,142,NORFOLK04,99,4th Norfolk,WEYMOUTH,336,25021,Norfolk,Weymouth
1102,1,142,NORFOLK04,99,4th Norfolk,ABINGTON,1,25023,Plymouth,Abington
1103,1,142,NORFOLK04,99,4th Norfolk,ROCKLAND,251,25023,Plymouth,Rockland
1104,1,143,MIDDLE16,74,16th Middlesex,TYNGSBOROUGH,301,25017,Middlesex,Tyngsborough
1105,1,143,MIDDLE16,74,16th Middlesex,WESTFORD,330,25017,Middlesex,Westford
1106,1,143,MIDDLE16,74,16th Middlesex,CHELMSFORD,56,25017,Middlesex,Chelmsford
1107,1,143,MIDDLE16,74,16th Middlesex,DRACUT,79,25017,Middlesex,Dracut
1108,1,143,MIDDLE16,74,16th Middlesex,LOWELL,160,25017,Middlesex,Lowell
1109,1,144,SUFFOLK17,139,17th Suffolk,BROOKLINE,46,25021,Norfolk,Brookline
1110,1,144,SUFFOLK17,139,17th Suffolk,NEWTON,207,25017,Middlesex,Newton
1111,1,144,SUFFOLK17,139,17th Suffolk,BOSTON,35,25025,Suffolk,Boston
1112,1,145,MIDDLE14,72,14th Middlesex,SUDBURY,288,25017,Middlesex,Sudbury
1113,1,145,MIDDLE14,72,14th Middlesex,CONCORD,67,25017,Middlesex,Concord
1114,1,145,MIDDLE14,72,14th Middlesex,BILLERICA,31,25017,Middlesex,Billerica
1115,1,145,MIDDLE14,72,14th Middlesex,WESTFORD,330,25017,Middlesex,Westford
1116,1,145,MIDDLE14,72,14th Middlesex,CARLISLE,51,25017,Middlesex,Carlisle
1117,1,145,MIDDLE14,72,14th Middlesex,LITTLETON,158,25017,Middlesex,Littleton
1118,1,145,MIDDLE14,72,14th Middlesex,CHELMSFORD,56,25017,Middlesex,Chelmsford
1119,1,145,MIDDLE14,72,14th Middlesex,ACTON,2,25017,Middlesex,Acton
1120,1,145,MIDDLE14,72,14th Middlesex,BOXBOROUGH,37,25017,Middlesex,Boxborough
1121,1,145,MIDDLE14,72,14th Middlesex,BEDFORD,23,25017,Middlesex,Bedford
1122,1,145,MIDDLE14,72,14th Middlesex,LOWELL,160,25017,Middlesex,Lowell
1123,1,146,MIDDLE24,82,24th Middlesex,SOMERVILLE,274,25017,Middlesex,Somerville
1124,1,146,MIDDLE24,82,24th Middlesex,BELMONT,26,25017,Middlesex,Belmont
1125,1,146,MIDDLE24,82,24th Middlesex,ARLINGTON,10,25017,Middlesex,Arlington
1126,1,146,MIDDLE24,82,24th Middlesex,CAMBRIDGE,49,25017,Middlesex,Cambridge
1127,1,146,MIDDLE24,82,24th Middlesex,WATERTOWN,314,25017,Middlesex,Watertown
1128,1,146,MIDDLE24,82,24th Middlesex,WALTHAM,308,25017,Middlesex,Waltham
1129,1,146,MIDDLE24,82,24th Middlesex,LEXINGTON,155,25017,Middlesex,Lexington
1130,1,147,HAMPDEN02,45,2nd Hampden,BRIMFIELD,43,25013,Hampden,Brimfield
1131,1,147,HAMPDEN02,45,2nd Hampden,MONSON,191,25013,Hampden,Monson
1132,1,147,HAMPDEN02,45,2nd Hampden,WALES,306,25013,Hampden,Wales
1133,1,147,HAMPDEN02,45,2nd Hampden,PALMER,227,25013,Hampden,Palmer
1134,1,147,HAMPDEN02,45,2nd Hampden,LONGMEADOW,159,25013,Hampden,Longmeadow
1135,1,147,HAMPDEN02,45,2nd Hampden,EAST LONGMEADOW,85,25013,Hampden,East Longmeadow
1136,1,147,HAMPDEN02,45,2nd Hampden,AGAWAM,5,25013,Hampden,Agawam
1137,1,147,HAMPDEN02,45,2nd Hampden,WILBRAHAM,339,25013,Hampden,Wilbraham
1138,1,147,HAMPDEN02,45,2nd Hampden,HAMPDEN,120,25013,Hampden,Hampden
1139,1,147,HAMPDEN02,45,2nd Hampden,SPRINGFIELD,281,25013,Hampden,Springfield
1140,1,148,MIDDLE01,59,1st Middlesex,TYNGSBOROUGH,301,25017,Middlesex,Tyngsborough
1141,1,148,MIDDLE01,59,1st Middlesex,WESTFORD,330,25017,Middlesex,Westford
1142,1,148,MIDDLE01,59,1st Middlesex,GROTON,115,25017,Middlesex,Groton
1143,1,148,MIDDLE01,59,1st Middlesex,DUNSTABLE,81,25017,Middlesex,Dunstable
1144,1,148,MIDDLE01,59,1st Middlesex,LITTLETON,158,25017,Middlesex,Littleton
1145,1,148,MIDDLE01,59,1st Middlesex,PEPPERELL,232,25017,Middlesex,Pepperell
1146,1,148,MIDDLE01,59,1st Middlesex,LANCASTER,147,25027,Worcester,Lancaster
1147,1,148,MIDDLE01,59,1st Middlesex,LUNENBURG,162,25027,Worcester,Lunenburg
1148,1,148,MIDDLE01,59,1st Middlesex,LEOMINSTER,153,25027,Worcester,Leominster
1149,1,148,MIDDLE01,59,1st Middlesex,TOWNSEND,299,25017,Middlesex,Townsend
1150,1,148,MIDDLE01,59,1st Middlesex,ASHBURNHAM,11,25027,Worcester,Ashburnham
1151,1,148,MIDDLE01,59,1st Middlesex,FITCHBURG,97,25027,Worcester,Fitchburg
1152,1,148,MIDDLE01,59,1st Middlesex,ASHBY,12,25017,Middlesex,Ashby
1153,1,148,MIDDLE01,59,1st Middlesex,SHIRLEY,270,25017,Middlesex,Shirley
1154,1,149,WOR05,146,5th Worcester,WESTMINSTER,332,25027,Worcester,Westminster
1155,1,149,WOR05,146,5th Worcester,PRINCETON,241,25027,Worcester,Princeton
1156,1,149,WOR05,146,5th Worcester,GARDNER,103,25027,Worcester,Gardner
1157,1,149,WOR05,146,5th Worcester,RUTLAND,257,25027,Worcester,Rutland
1158,1,149,WOR05,146,5th Worcester,LEICESTER,151,25027,Worcester,Leicester
1159,1,149,WOR05,146,5th Worcester,PAXTON,228,25027,Worcester,Paxton
1160,1,149,WOR05,146,5th Worcester,WORCESTER,348,25027,Worcester,Worcester
1161,1,149,WOR05,146,5th Worcester,CHARLTON,54,25027,Worcester,Charlton
1162,1,149,WOR05,146,5th Worcester,BARRE,21,25027,Worcester,Barre
1163,1,149,WOR05,146,5th Worcester,PHILLIPSTON,235,25027,Worcester,Phillipston
1164,1,149,WOR05,146,5th Worcester,TEMPLETON,294,25027,Worcester,Templeton
1165,1,149,WOR05,146,5th Worcester,HARDWICK,124,25027,Worcester,Hardwick
1166,1,149,WOR05,146,5th Worcester,OAKHAM,222,25027,Worcester,Oakham
1167,1,149,WOR05,146,5th Worcester,NEW BRAINTREE,202,25027,Worcester,New Braintree
1168,1,149,WOR05,146,5th Worcester,HUBBARDSTON,140,25027,Worcester,Hubbardston
1169,1,149,WOR05,146,5th Worcester,PETERSHAM,234,25027,Worcester,Petersham
1170,1,149,WOR05,146,5th Worcester,EAST BROOKFIELD,84,25027,Worcester,East Brookfield
1171,1,149,WOR05,146,5th Worcester,BRIMFIELD,43,25013,Hampden,Brimfield
1172,1,149,WOR05,146,5th Worcester,WARREN,311,25027,Worcester,Warren
1173,1,149,WOR05,146,5th Worcester,WARE,309,25015,Hampshire,Ware
1174,1,149,WOR05,146,5th Worcester,WEST BROOKFIELD,323,25027,Worcester,West Brookfield
1175,1,149,WOR05,146,5th Worcester,NORTH BROOKFIELD,212,25027,Worcester,North Brookfield
1176,1,149,WOR05,146,5th Worcester,STURBRIDGE,287,25027,Worcester,Sturbridge
1177,1,149,WOR05,146,5th Worcester,SPENCER,280,25027,Worcester,Spencer
1178,1,149,WOR05,146,5th Worcester,BROOKFIELD,45,25027,Worcester,Brookfield
1179,1,150,SUFFOLK04,126,4th Suffolk,WINTHROP,346,25025,Suffolk,Winthrop
1180,1,150,SUFFOLK04,126,4th Suffolk,BOSTON,35,25025,Suffolk,Boston
1181,1,151,SUFFOLK12,134,12th Suffolk,MILTON,189,25021,Norfolk,Milton
1182,1,151,SUFFOLK12,134,12th Suffolk,BOSTON,35,25025,Suffolk,Boston
1183,1,152,PLY03,113,3rd Plymouth,HINGHAM,131,25023,Plymouth,Hingham
1184,1,152,PLY03,113,3rd Plymouth,WEYMOUTH,336,25021,Norfolk,Weymouth
1185,1,152,PLY03,113,3rd Plymouth,SCITUATE,264,25023,Plymouth,Scituate
1186,1,152,PLY03,113,3rd Plymouth,NORWELL,219,25023,Plymouth,Norwell
1187,1,152,PLY03,113,3rd Plymouth,COHASSET,65,25021,Norfolk,Cohasset
1188,1,152,PLY03,113,3rd Plymouth,BOSTON,35,25025,Suffolk,Boston
1189,1,152,PLY03,113,3rd Plymouth,HULL,142,25023,Plymouth,Hull
1190,1,152,PLY03,113,3rd Plymouth,ROCKLAND,251,25023,Plymouth,Rockland
1191,1,153,ESSEX12,35,12th Essex,DANVERS,71,25009,Essex,Danvers
1192,1,153,ESSEX12,35,12th Essex,LYNNFIELD,164,25009,Essex,Lynnfield
1193,1,153,ESSEX12,35,12th Essex,PEABODY,229,25009,Essex,Peabody
1194,1,153,ESSEX12,35,12th Essex,SALEM,258,25009,Essex,Salem
1195,1,153,ESSEX12,35,12th Essex,LYNN,163,25009,Essex,Lynn
1196,1,154,WOR11,152,11th Worcester,WEST BOYLSTON,321,25027,Worcester,West Boylston
1197,1,154,WOR11,152,11th Worcester,NORTHBOROUGH,215,25027,Worcester,Northborough
1198,1,154,WOR11,152,11th Worcester,WESTBOROUGH,328,25027,Worcester,Westborough
1199,1,154,WOR11,152,11th Worcester,WORCESTER,348,25027,Worcester,Worcester
1200,1,154,WOR11,152,11th Worcester,BOYLSTON,39,25027,Worcester,Boylston
1201,1,154,WOR11,152,11th Worcester,SHREWSBURY,271,25027,Worcester,Shrewsbury
1202,1,154,WOR11,152,11th Worcester,GRAFTON,110,25027,Worcester,Grafton
1203,1,155,WOR13,154,13th Worcester,HOLDEN,134,25027,Worcester,Holden
1204,1,155,WOR13,154,13th Worcester,LEICESTER,151,25027,Worcester,Leicester
1205,1,155,WOR13,154,13th Worcester,PAXTON,228,25027,Worcester,Paxton
1206,1,155,WOR13,154,13th Worcester,WORCESTER,348,25027,Worcester,Worcester
1207,1,156,NORFOLK11,106,11th Norfolk,DEDHAM,73,25021,Norfolk,Dedham
1208,1,156,NORFOLK11,106,11th Norfolk,BOSTON,35,25025,Suffolk,Boston
1209,1,156,NORFOLK11,106,11th Norfolk,WESTWOOD,335,25021,Norfolk,Westwood
1210,1,156,NORFOLK11,106,11th Norfolk,CANTON,50,25021,Norfolk,Canton
1211,1,156,NORFOLK11,106,11th Norfolk,NORWOOD,220,25021,Norfolk,Norwood
1212,1,156,NORFOLK11,106,11th Norfolk,NEEDHAM,199,25021,Norfolk,Needham
1213,1,156,NORFOLK11,106,11th Norfolk,MEDFIELD,175,25021,Norfolk,Medfield
1214,1,156,NORFOLK11,106,11th Norfolk,DOVER,78,25021,Norfolk,Dover
1215,1,156,NORFOLK11,106,11th Norfolk,WALPOLE,307,25021,Norfolk,Walpole
1216,1,157,ESSEX06,29,6th Essex,HAMILTON,119,25009,Essex,Hamilton
1217,1,157,ESSEX06,29,6th Essex,MANCHESTER,166,25009,Essex,Manchester
1218,1,157,ESSEX06,29,6th Essex,WENHAM,320,25009,Essex,Wenham
1219,1,157,ESSEX06,29,6th Essex,BEVERLY,30,25009,Essex,Beverly
1220,1,157,ESSEX06,29,6th Essex,DANVERS,71,25009,Essex,Danvers
1221,1,158,BERK03,9,3rd Berkshire,LENOX,152,25003,Berkshire,Lenox
1222,1,158,BERK03,9,3rd Berkshire,LEE,150,25003,Berkshire,Lee
1223,1,158,BERK03,9,3rd Berkshire,NEW MARLBOROUGH,203,25003,Berkshire,New Marlborough
1224,1,158,BERK03,9,3rd Berkshire,PITTSFIELD,236,25003,Berkshire,Pittsfield
1225,1,158,BERK03,9,3rd Berkshire,MOUNT WASHINGTON,195,25003,Berkshire,Mount Washington
1226,1,158,BERK03,9,3rd Berkshire,HANCOCK,121,25003,Berkshire,Hancock
1227,1,158,BERK03,9,3rd Berkshire,CHESHIRE,58,25003,Berkshire,Cheshire
1228,1,158,BERK03,9,3rd Berkshire,CHESTER,59,25013,Hampden,Chester
1229,1,158,BERK03,9,3rd Berkshire,MIDDLEFIELD,183,25015,Hampshire,Middlefield
1230,1,158,BERK03,9,3rd Berkshire,BLANDFORD,33,25013,Hampden,Blandford
1231,1,158,BERK03,9,3rd Berkshire,OTIS,225,25003,Berkshire,Otis
1232,1,158,BERK03,9,3rd Berkshire,EGREMONT,90,25003,Berkshire,Egremont
1233,1,158,BERK03,9,3rd Berkshire,PERU,233,25003,Berkshire,Peru
1234,1,158,BERK03,9,3rd Berkshire,LANESBOROUGH,148,25003,Berkshire,Lanesborough
1235,1,158,BERK03,9,3rd Berkshire,STOCKBRIDGE,283,25003,Berkshire,Stockbridge
1236,1,158,BERK03,9,3rd Berkshire,DALTON,70,25003,Berkshire,Dalton
1237,1,158,BERK03,9,3rd Berkshire,WINDSOR,345,25003,Berkshire,Windsor
1238,1,158,BERK03,9,3rd Berkshire,WEST STOCKBRIDGE,326,25003,Berkshire,West Stockbridge
1239,1,158,BERK03,9,3rd Berkshire,HINSDALE,132,25003,Berkshire,Hinsdale
1240,1,158,BERK03,9,3rd Berkshire,SANDISFIELD,260,25003,Berkshire,Sandisfield
1241,1,158,BERK03,9,3rd Berkshire,TYRINGHAM,302,25003,Berkshire,Tyringham
1242,1,158,BERK03,9,3rd Berkshire,ALFORD,6,25003,Berkshire,Alford
1243,1,158,BERK03,9,3rd Berkshire,TOLLAND,297,25013,Hampden,Tolland
1244,1,158,BERK03,9,3rd Berkshire,RICHMOND,249,25003,Berkshire,Richmond
1245,1,158,BERK03,9,3rd Berkshire,WASHINGTON,313,25003,Berkshire,Washington
1246,1,158,BERK03,9,3rd Berkshire,MONTEREY,193,25003,Berkshire,Monterey
1247,1,158,BERK03,9,3rd Berkshire,SHEFFIELD,267,25003,Berkshire,Sheffield
1248,1,158,BERK03,9,3rd Berkshire,BECKET,22,25003,Berkshire,Becket
1249,1,158,BERK03,9,3rd Berkshire,GREAT BARRINGTON,113,25003,Berkshire,Great Barrington
1250,1,159,BRISTOL14,23,14th Bristol,FOXBOROUGH,99,25021,Norfolk,Foxborough
1251,1,159,BRISTOL14,23,14th Bristol,NORTH ATTLEBOROUGH,211,25005,Bristol,North Attleborough
1252,1,159,BRISTOL14,23,14th Bristol,PLAINVILLE,238,25021,Norfolk,Plainville
1253,1,159,BRISTOL14,23,14th Bristol,NORTON,218,25005,Bristol,Norton
1254,1,159,BRISTOL14,23,14th Bristol,MANSFIELD,167,25005,Bristol,Mansfield
1255,1,159,BRISTOL14,23,14th Bristol,ATTLEBORO,16,25005,Bristol,Attleboro
1256,1,160,MIDDLE06,64,6th Middlesex,NATICK,198,25017,Middlesex,Natick
1257,1,160,MIDDLE06,64,6th Middlesex,ASHLAND,14,25017,Middlesex,Ashland
1258,1,160,MIDDLE06,64,6th Middlesex,FRAMINGHAM,100,25017,Middlesex,Framingham
1259,1,160,MIDDLE06,64,6th Middlesex,SHERBORN,269,25017,Middlesex,Sherborn
