OBJECTID,Join_Count,TARGET_FID,SENDISTNUM,SEN_DIST,muni_caps,muni_id,cnty_fips,cnty_nm,municipal
1,1,1,30,First Suffolk,WINTHROP,346,25025,Suffolk,Winthrop
2,1,1,30,First Suffolk,BOSTON,35,25025,Suffolk,Boston
3,1,2,31,First Plymouth and Norfolk,PLYMOUTH,239,25023,Plymouth,Plymouth
4,1,2,31,First Plymouth and Norfolk,HINGHAM,131,25023,Plymouth,Hingham
5,1,2,31,First Plymouth and Norfolk,WEYMOUTH,336,25021,Norfolk,Weymouth
6,1,2,31,First Plymouth and Norfolk,SCITUATE,264,25023,Plymouth,Scituate
7,1,2,31,First Plymouth and Norfolk,NORWELL,219,25023,Plymouth,Norwell
8,1,2,31,First Plymouth and Norfolk,COHASSET,65,25021,Norfolk,Cohasset
9,1,2,31,First Plymouth and Norfolk,BRAINTREE,40,25021,Norfolk,Braintree
10,1,2,31,First Plymouth and Norfolk,BOSTON,35,25025,Suffolk,Boston
11,1,2,31,First Plymouth and Norfolk,HULL,142,25023,Plymouth,Hull
12,1,2,31,First Plymouth and Norfolk,HOLBROOK,133,25021,Norfolk,Holbrook
13,1,2,31,First Plymouth and Norfolk,ABINGTON,1,25023,Plymouth,Abington
14,1,2,31,First Plymouth and Norfolk,ROCKLAND,251,25023,Plymouth,Rockland
15,1,2,31,First Plymouth and Norfolk,KINGSTON,145,25023,Plymouth,Kingston
16,1,2,31,First Plymouth and Norfolk,PEMBROKE,231,25023,Plymouth,Pembroke
17,1,2,31,First Plymouth and Norfolk,MARSHFIELD,171,25023,Plymouth,Marshfield
18,1,2,31,First Plymouth and Norfolk,HANOVER,122,25023,Plymouth,Hanover
19,1,2,31,First Plymouth and Norfolk,DUXBURY,82,25023,Plymouth,Duxbury
20,1,3,32,Norfolk and Plymouth,HINGHAM,131,25023,Plymouth,Hingham
21,1,3,32,Norfolk and Plymouth,QUINCY,243,25021,Norfolk,Quincy
22,1,3,32,Norfolk and Plymouth,WEYMOUTH,336,25021,Norfolk,Weymouth
23,1,3,32,Norfolk and Plymouth,NORWELL,219,25023,Plymouth,Norwell
24,1,3,32,Norfolk and Plymouth,RANDOLPH,244,25021,Norfolk,Randolph
25,1,3,32,Norfolk and Plymouth,MILTON,189,25021,Norfolk,Milton
26,1,3,32,Norfolk and Plymouth,BRAINTREE,40,25021,Norfolk,Braintree
27,1,3,32,Norfolk and Plymouth,HOLBROOK,133,25021,Norfolk,Holbrook
28,1,3,32,Norfolk and Plymouth,AVON,18,25021,Norfolk,Avon
29,1,3,32,Norfolk and Plymouth,ABINGTON,1,25023,Plymouth,Abington
30,1,3,32,Norfolk and Plymouth,WHITMAN,338,25023,Plymouth,Whitman
31,1,3,32,Norfolk and Plymouth,BROCKTON,44,25023,Plymouth,Brockton
32,1,3,32,Norfolk and Plymouth,ROCKLAND,251,25023,Plymouth,Rockland
33,1,3,32,Norfolk and Plymouth,PEMBROKE,231,25023,Plymouth,Pembroke
34,1,3,32,Norfolk and Plymouth,HANOVER,122,25023,Plymouth,Hanover
35,1,3,32,Norfolk and Plymouth,HANSON,123,25023,Plymouth,Hanson
36,1,4,33,Norfolk -  Plymouth and Bristol,QUINCY,243,25021,Norfolk,Quincy
37,1,4,33,Norfolk -  Plymouth and Bristol,DEDHAM,73,25021,Norfolk,Dedham
38,1,4,33,Norfolk -  Plymouth and Bristol,RANDOLPH,244,25021,Norfolk,Randolph
39,1,4,33,Norfolk -  Plymouth and Bristol,MILTON,189,25021,Norfolk,Milton
40,1,4,33,Norfolk -  Plymouth and Bristol,BRAINTREE,40,25021,Norfolk,Braintree
41,1,4,33,Norfolk -  Plymouth and Bristol,BOSTON,35,25025,Suffolk,Boston
42,1,4,33,Norfolk -  Plymouth and Bristol,CANTON,50,25021,Norfolk,Canton
43,1,4,33,Norfolk -  Plymouth and Bristol,EASTON,88,25005,Bristol,Easton
44,1,4,33,Norfolk -  Plymouth and Bristol,EAST BRIDGEWATER,83,25023,Plymouth,East Bridgewater
45,1,4,33,Norfolk -  Plymouth and Bristol,HOLBROOK,133,25021,Norfolk,Holbrook
46,1,4,33,Norfolk -  Plymouth and Bristol,AVON,18,25021,Norfolk,Avon
47,1,4,33,Norfolk -  Plymouth and Bristol,BROCKTON,44,25023,Plymouth,Brockton
48,1,4,33,Norfolk -  Plymouth and Bristol,WEST BRIDGEWATER,322,25023,Plymouth,West Bridgewater
49,1,4,33,Norfolk -  Plymouth and Bristol,STOUGHTON,285,25021,Norfolk,Stoughton
50,1,4,33,Norfolk -  Plymouth and Bristol,SHARON,266,25021,Norfolk,Sharon
51,1,4,33,Norfolk -  Plymouth and Bristol,MIDDLEBOROUGH,182,25023,Plymouth,Middleborough
52,1,4,33,Norfolk -  Plymouth and Bristol,HALIFAX,118,25023,Plymouth,Halifax
53,1,4,33,Norfolk -  Plymouth and Bristol,TAUNTON,293,25005,Bristol,Taunton
54,1,4,33,Norfolk -  Plymouth and Bristol,RAYNHAM,245,25005,Bristol,Raynham
55,1,4,33,Norfolk -  Plymouth and Bristol,BRIDGEWATER,42,25023,Plymouth,Bridgewater
56,1,4,33,Norfolk -  Plymouth and Bristol,NORTON,218,25005,Bristol,Norton
57,1,4,33,Norfolk -  Plymouth and Bristol,MANSFIELD,167,25005,Bristol,Mansfield
58,1,5,37,First Bristol and Plymouth,MARION,169,25023,Plymouth,Marion
59,1,5,37,First Bristol and Plymouth,ROCHESTER,250,25023,Plymouth,Rochester
60,1,5,37,First Bristol and Plymouth,ACUSHNET,3,25005,Bristol,Acushnet
61,1,5,37,First Bristol and Plymouth,WAREHAM,310,25023,Plymouth,Wareham
62,1,5,37,First Bristol and Plymouth,MIDDLEBOROUGH,182,25023,Plymouth,Middleborough
63,1,5,37,First Bristol and Plymouth,MATTAPOISETT,173,25023,Plymouth,Mattapoisett
64,1,5,37,First Bristol and Plymouth,TAUNTON,293,25005,Bristol,Taunton
65,1,5,37,First Bristol and Plymouth,WESTPORT,334,25005,Bristol,Westport
66,1,5,37,First Bristol and Plymouth,SOMERSET,273,25005,Bristol,Somerset
67,1,5,37,First Bristol and Plymouth,DIGHTON,76,25005,Bristol,Dighton
68,1,5,37,First Bristol and Plymouth,FALL RIVER,95,25005,Bristol,Fall River
69,1,5,37,First Bristol and Plymouth,NEW BEDFORD,201,25005,Bristol,New Bedford
70,1,5,37,First Bristol and Plymouth,SEEKONK,265,25005,Bristol,Seekonk
71,1,5,37,First Bristol and Plymouth,LAKEVILLE,146,25023,Plymouth,Lakeville
72,1,5,37,First Bristol and Plymouth,SWANSEA,292,25005,Bristol,Swansea
73,1,5,37,First Bristol and Plymouth,REHOBOTH,247,25005,Bristol,Rehoboth
74,1,5,37,First Bristol and Plymouth,BERKLEY,27,25005,Bristol,Berkley
75,1,5,37,First Bristol and Plymouth,DARTMOUTH,72,25005,Bristol,Dartmouth
76,1,5,37,First Bristol and Plymouth,FREETOWN,102,25005,Bristol,Freetown
77,1,6,38,Second Bristol and Plymouth,MARION,169,25023,Plymouth,Marion
78,1,6,38,Second Bristol and Plymouth,ROCHESTER,250,25023,Plymouth,Rochester
79,1,6,38,Second Bristol and Plymouth,ACUSHNET,3,25005,Bristol,Acushnet
80,1,6,38,Second Bristol and Plymouth,FAIRHAVEN,94,25005,Bristol,Fairhaven
81,1,6,38,Second Bristol and Plymouth,MATTAPOISETT,173,25023,Plymouth,Mattapoisett
82,1,6,38,Second Bristol and Plymouth,WESTPORT,334,25005,Bristol,Westport
83,1,6,38,Second Bristol and Plymouth,FALL RIVER,95,25005,Bristol,Fall River
84,1,6,38,Second Bristol and Plymouth,NEW BEDFORD,201,25005,Bristol,New Bedford
85,1,6,38,Second Bristol and Plymouth,DARTMOUTH,72,25005,Bristol,Dartmouth
86,1,6,38,Second Bristol and Plymouth,FREETOWN,102,25005,Bristol,Freetown
87,1,7,39,Plymouth and Barnstable,SANDWICH,261,25001,Barnstable,Sandwich
88,1,7,39,Plymouth and Barnstable,BOURNE,36,25001,Barnstable,Bourne
89,1,7,39,Plymouth and Barnstable,FALMOUTH,96,25001,Barnstable,Falmouth
90,1,7,39,Plymouth and Barnstable,PLYMOUTH,239,25023,Plymouth,Plymouth
91,1,7,39,Plymouth and Barnstable,BARNSTABLE,20,25001,Barnstable,Barnstable
92,1,7,39,Plymouth and Barnstable,MASHPEE,172,25001,Barnstable,Mashpee
93,1,7,39,Plymouth and Barnstable,KINGSTON,145,25023,Plymouth,Kingston
94,1,7,39,Plymouth and Barnstable,PEMBROKE,231,25023,Plymouth,Pembroke
95,1,7,39,Plymouth and Barnstable,MARSHFIELD,171,25023,Plymouth,Marshfield
96,1,7,39,Plymouth and Barnstable,HANOVER,122,25023,Plymouth,Hanover
97,1,7,39,Plymouth and Barnstable,DUXBURY,82,25023,Plymouth,Duxbury
98,1,7,39,Plymouth and Barnstable,HANSON,123,25023,Plymouth,Hanson
99,1,7,39,Plymouth and Barnstable,CARVER,52,25023,Plymouth,Carver
100,1,7,39,Plymouth and Barnstable,WAREHAM,310,25023,Plymouth,Wareham
101,1,7,39,Plymouth and Barnstable,PLYMPTON,240,25023,Plymouth,Plympton
102,1,7,39,Plymouth and Barnstable,MIDDLEBOROUGH,182,25023,Plymouth,Middleborough
103,1,7,39,Plymouth and Barnstable,HALIFAX,118,25023,Plymouth,Halifax
104,1,8,40,Cape and Islands,BREWSTER,41,25001,Barnstable,Brewster
105,1,8,40,Cape and Islands,NANTUCKET,197,25019,Nantucket,Nantucket
106,1,8,40,Cape and Islands,HARWICH,126,25001,Barnstable,Harwich
107,1,8,40,Cape and Islands,SANDWICH,261,25001,Barnstable,Sandwich
108,1,8,40,Cape and Islands,EDGARTOWN,89,25007,Dukes,Edgartown
109,1,8,40,Cape and Islands,YARMOUTH,351,25001,Barnstable,Yarmouth
110,1,8,40,Cape and Islands,DENNIS,75,25001,Barnstable,Dennis
111,1,8,40,Cape and Islands,OAK BLUFFS,221,25007,Dukes,Oak Bluffs
112,1,8,40,Cape and Islands,ORLEANS,224,25001,Barnstable,Orleans
113,1,8,40,Cape and Islands,WELLFLEET,318,25001,Barnstable,Wellfleet
114,1,8,40,Cape and Islands,TISBURY,296,25007,Dukes,Tisbury
115,1,8,40,Cape and Islands,TRURO,300,25001,Barnstable,Truro
116,1,8,40,Cape and Islands,EASTHAM,86,25001,Barnstable,Eastham
117,1,8,40,Cape and Islands,BARNSTABLE,20,25001,Barnstable,Barnstable
118,1,8,40,Cape and Islands,MASHPEE,172,25001,Barnstable,Mashpee
119,1,8,40,Cape and Islands,CHATHAM,55,25001,Barnstable,Chatham
120,1,8,40,Cape and Islands,PROVINCETOWN,242,25001,Barnstable,Provincetown
121,1,8,40,Cape and Islands,AQUINNAH,104,25007,Dukes,Aquinnah
122,1,8,40,Cape and Islands,WEST TISBURY,327,25007,Dukes,West Tisbury
123,1,8,40,Cape and Islands,GOSNOLD,109,25007,Dukes,Gosnold
124,1,8,40,Cape and Islands,CHILMARK,62,25007,Dukes,Chilmark
125,1,9,4,Hampden -  Hampshire and Worcester,NEW SALEM,204,25011,Franklin,New Salem
126,1,9,4,Hampden -  Hampshire and Worcester,BRIMFIELD,43,25013,Hampden,Brimfield
127,1,9,4,Hampden -  Hampshire and Worcester,WARREN,311,25027,Worcester,Warren
128,1,9,4,Hampden -  Hampshire and Worcester,WARE,309,25015,Hampshire,Ware
129,1,9,4,Hampden -  Hampshire and Worcester,WEST BROOKFIELD,323,25027,Worcester,West Brookfield
130,1,9,4,Hampden -  Hampshire and Worcester,MONSON,191,25013,Hampden,Monson
131,1,9,4,Hampden -  Hampshire and Worcester,PALMER,227,25013,Hampden,Palmer
132,1,9,4,Hampden -  Hampshire and Worcester,BROOKFIELD,45,25027,Worcester,Brookfield
133,1,9,4,Hampden -  Hampshire and Worcester,HOLYOKE,137,25013,Hampden,Holyoke
134,1,9,4,Hampden -  Hampshire and Worcester,LONGMEADOW,159,25013,Hampden,Longmeadow
135,1,9,4,Hampden -  Hampshire and Worcester,SOUTH HADLEY,275,25015,Hampshire,South Hadley
136,1,9,4,Hampden -  Hampshire and Worcester,GRANBY,111,25015,Hampshire,Granby
137,1,9,4,Hampden -  Hampshire and Worcester,PELHAM,230,25015,Hampshire,Pelham
138,1,9,4,Hampden -  Hampshire and Worcester,HADLEY,117,25015,Hampshire,Hadley
139,1,9,4,Hampden -  Hampshire and Worcester,AMHERST,8,25015,Hampshire,Amherst
140,1,9,4,Hampden -  Hampshire and Worcester,BELCHERTOWN,24,25015,Hampshire,Belchertown
141,1,9,4,Hampden -  Hampshire and Worcester,EAST LONGMEADOW,85,25013,Hampden,East Longmeadow
142,1,9,4,Hampden -  Hampshire and Worcester,AGAWAM,5,25013,Hampden,Agawam
143,1,9,4,Hampden -  Hampshire and Worcester,WILBRAHAM,339,25013,Hampden,Wilbraham
144,1,9,4,Hampden -  Hampshire and Worcester,HAMPDEN,120,25013,Hampden,Hampden
145,1,9,4,Hampden -  Hampshire and Worcester,CHICOPEE,61,25013,Hampden,Chicopee
146,1,9,4,Hampden -  Hampshire and Worcester,LUDLOW,161,25013,Hampden,Ludlow
147,1,9,4,Hampden -  Hampshire and Worcester,SPRINGFIELD,281,25013,Hampden,Springfield
148,1,10,6,Worcester and Hampshire,LANCASTER,147,25027,Worcester,Lancaster
149,1,10,6,Worcester and Hampshire,CLINTON,64,25027,Worcester,Clinton
150,1,10,6,Worcester and Hampshire,HOLDEN,134,25027,Worcester,Holden
151,1,10,6,Worcester and Hampshire,WESTMINSTER,332,25027,Worcester,Westminster
152,1,10,6,Worcester and Hampshire,LEOMINSTER,153,25027,Worcester,Leominster
153,1,10,6,Worcester and Hampshire,PRINCETON,241,25027,Worcester,Princeton
154,1,10,6,Worcester and Hampshire,GARDNER,103,25027,Worcester,Gardner
155,1,10,6,Worcester and Hampshire,STERLING,282,25027,Worcester,Sterling
156,1,10,6,Worcester and Hampshire,RUTLAND,257,25027,Worcester,Rutland
157,1,10,6,Worcester and Hampshire,ASHBURNHAM,11,25027,Worcester,Ashburnham
158,1,10,6,Worcester and Hampshire,FITCHBURG,97,25027,Worcester,Fitchburg
159,1,10,6,Worcester and Hampshire,WEST BOYLSTON,321,25027,Worcester,West Boylston
160,1,10,6,Worcester and Hampshire,LEICESTER,151,25027,Worcester,Leicester
161,1,10,6,Worcester and Hampshire,AUBURN,17,25027,Worcester,Auburn
162,1,10,6,Worcester and Hampshire,PAXTON,228,25027,Worcester,Paxton
163,1,10,6,Worcester and Hampshire,WORCESTER,348,25027,Worcester,Worcester
164,1,10,6,Worcester and Hampshire,BOYLSTON,39,25027,Worcester,Boylston
165,1,10,6,Worcester and Hampshire,OXFORD,226,25027,Worcester,Oxford
166,1,10,6,Worcester and Hampshire,CHARLTON,54,25027,Worcester,Charlton
167,1,10,6,Worcester and Hampshire,BARRE,21,25027,Worcester,Barre
168,1,10,6,Worcester and Hampshire,PHILLIPSTON,235,25027,Worcester,Phillipston
169,1,10,6,Worcester and Hampshire,TEMPLETON,294,25027,Worcester,Templeton
170,1,10,6,Worcester and Hampshire,WINCHENDON,343,25027,Worcester,Winchendon
171,1,10,6,Worcester and Hampshire,HARDWICK,124,25027,Worcester,Hardwick
172,1,10,6,Worcester and Hampshire,OAKHAM,222,25027,Worcester,Oakham
173,1,10,6,Worcester and Hampshire,ROYALSTON,255,25027,Worcester,Royalston
174,1,10,6,Worcester and Hampshire,NEW BRAINTREE,202,25027,Worcester,New Braintree
175,1,10,6,Worcester and Hampshire,HUBBARDSTON,140,25027,Worcester,Hubbardston
176,1,10,6,Worcester and Hampshire,ATHOL,15,25027,Worcester,Athol
177,1,10,6,Worcester and Hampshire,PETERSHAM,234,25027,Worcester,Petersham
178,1,10,6,Worcester and Hampshire,NEW SALEM,204,25011,Franklin,New Salem
179,1,10,6,Worcester and Hampshire,EAST BROOKFIELD,84,25027,Worcester,East Brookfield
180,1,10,6,Worcester and Hampshire,BRIMFIELD,43,25013,Hampden,Brimfield
181,1,10,6,Worcester and Hampshire,WARREN,311,25027,Worcester,Warren
182,1,10,6,Worcester and Hampshire,WARE,309,25015,Hampshire,Ware
183,1,10,6,Worcester and Hampshire,WEST BROOKFIELD,323,25027,Worcester,West Brookfield
184,1,10,6,Worcester and Hampshire,PALMER,227,25013,Hampden,Palmer
185,1,10,6,Worcester and Hampshire,NORTH BROOKFIELD,212,25027,Worcester,North Brookfield
186,1,10,6,Worcester and Hampshire,STURBRIDGE,287,25027,Worcester,Sturbridge
187,1,10,6,Worcester and Hampshire,SPENCER,280,25027,Worcester,Spencer
188,1,10,6,Worcester and Hampshire,BROOKFIELD,45,25027,Worcester,Brookfield
189,1,10,6,Worcester and Hampshire,BELCHERTOWN,24,25015,Hampshire,Belchertown
190,1,11,9,First Worcester,MARLBOROUGH,170,25017,Middlesex,Marlborough
191,1,11,9,First Worcester,HUDSON,141,25017,Middlesex,Hudson
192,1,11,9,First Worcester,STOW,286,25017,Middlesex,Stow
193,1,11,9,First Worcester,LANCASTER,147,25027,Worcester,Lancaster
194,1,11,9,First Worcester,CLINTON,64,25027,Worcester,Clinton
195,1,11,9,First Worcester,HOLDEN,134,25027,Worcester,Holden
196,1,11,9,First Worcester,BOLTON,34,25027,Worcester,Bolton
197,1,11,9,First Worcester,STERLING,282,25027,Worcester,Sterling
198,1,11,9,First Worcester,WEST BOYLSTON,321,25027,Worcester,West Boylston
199,1,11,9,First Worcester,BERLIN,28,25027,Worcester,Berlin
200,1,11,9,First Worcester,HARVARD,125,25027,Worcester,Harvard
201,1,11,9,First Worcester,NORTHBOROUGH,215,25027,Worcester,Northborough
202,1,11,9,First Worcester,WESTBOROUGH,328,25027,Worcester,Westborough
203,1,11,9,First Worcester,WORCESTER,348,25027,Worcester,Worcester
204,1,11,9,First Worcester,BOYLSTON,39,25027,Worcester,Boylston
205,1,11,9,First Worcester,SHREWSBURY,271,25027,Worcester,Shrewsbury
206,1,12,10,Worcester and Middlesex,AYER,19,25017,Middlesex,Ayer
207,1,12,10,Worcester and Middlesex,TYNGSBOROUGH,301,25017,Middlesex,Tyngsborough
208,1,12,10,Worcester and Middlesex,WESTFORD,330,25017,Middlesex,Westford
209,1,12,10,Worcester and Middlesex,GROTON,115,25017,Middlesex,Groton
210,1,12,10,Worcester and Middlesex,CARLISLE,51,25017,Middlesex,Carlisle
211,1,12,10,Worcester and Middlesex,DUNSTABLE,81,25017,Middlesex,Dunstable
212,1,12,10,Worcester and Middlesex,LITTLETON,158,25017,Middlesex,Littleton
213,1,12,10,Worcester and Middlesex,CHELMSFORD,56,25017,Middlesex,Chelmsford
214,1,12,10,Worcester and Middlesex,ACTON,2,25017,Middlesex,Acton
215,1,12,10,Worcester and Middlesex,PEPPERELL,232,25017,Middlesex,Pepperell
216,1,12,10,Worcester and Middlesex,LANCASTER,147,25027,Worcester,Lancaster
217,1,12,10,Worcester and Middlesex,LUNENBURG,162,25027,Worcester,Lunenburg
218,1,12,10,Worcester and Middlesex,CLINTON,64,25027,Worcester,Clinton
219,1,12,10,Worcester and Middlesex,WESTMINSTER,332,25027,Worcester,Westminster
220,1,12,10,Worcester and Middlesex,LEOMINSTER,153,25027,Worcester,Leominster
221,1,12,10,Worcester and Middlesex,PRINCETON,241,25027,Worcester,Princeton
222,1,12,10,Worcester and Middlesex,BOLTON,34,25027,Worcester,Bolton
223,1,12,10,Worcester and Middlesex,STERLING,282,25027,Worcester,Sterling
224,1,12,10,Worcester and Middlesex,TOWNSEND,299,25017,Middlesex,Townsend
225,1,12,10,Worcester and Middlesex,ASHBURNHAM,11,25027,Worcester,Ashburnham
226,1,12,10,Worcester and Middlesex,FITCHBURG,97,25027,Worcester,Fitchburg
227,1,12,10,Worcester and Middlesex,ASHBY,12,25017,Middlesex,Ashby
228,1,12,10,Worcester and Middlesex,BERLIN,28,25027,Worcester,Berlin
229,1,12,10,Worcester and Middlesex,HARVARD,125,25027,Worcester,Harvard
230,1,12,10,Worcester and Middlesex,SHIRLEY,270,25017,Middlesex,Shirley
231,1,12,10,Worcester and Middlesex,BOYLSTON,39,25027,Worcester,Boylston
232,1,13,14,Norfolk -  Worcester and Middlesex,DEDHAM,73,25021,Norfolk,Dedham
233,1,13,14,Norfolk -  Worcester and Middlesex,NEWTON,207,25017,Middlesex,Newton
234,1,13,14,Norfolk -  Worcester and Middlesex,BOSTON,35,25025,Suffolk,Boston
235,1,13,14,Norfolk -  Worcester and Middlesex,WESTWOOD,335,25021,Norfolk,Westwood
236,1,13,14,Norfolk -  Worcester and Middlesex,MILLIS,187,25021,Norfolk,Millis
237,1,13,14,Norfolk -  Worcester and Middlesex,NEEDHAM,199,25021,Norfolk,Needham
238,1,13,14,Norfolk -  Worcester and Middlesex,WELLESLEY,317,25021,Norfolk,Wellesley
239,1,13,14,Norfolk -  Worcester and Middlesex,MEDFIELD,175,25021,Norfolk,Medfield
240,1,13,14,Norfolk -  Worcester and Middlesex,MEDWAY,177,25021,Norfolk,Medway
241,1,13,14,Norfolk -  Worcester and Middlesex,NATICK,198,25017,Middlesex,Natick
242,1,13,14,Norfolk -  Worcester and Middlesex,HOLLISTON,136,25017,Middlesex,Holliston
243,1,13,14,Norfolk -  Worcester and Middlesex,ASHLAND,14,25017,Middlesex,Ashland
244,1,13,14,Norfolk -  Worcester and Middlesex,MILFORD,185,25027,Worcester,Milford
245,1,13,14,Norfolk -  Worcester and Middlesex,FRAMINGHAM,100,25017,Middlesex,Framingham
246,1,13,14,Norfolk -  Worcester and Middlesex,HOPKINTON,139,25017,Middlesex,Hopkinton
247,1,13,14,Norfolk -  Worcester and Middlesex,SHERBORN,269,25017,Middlesex,Sherborn
248,1,13,14,Norfolk -  Worcester and Middlesex,DOVER,78,25021,Norfolk,Dover
249,1,13,14,Norfolk -  Worcester and Middlesex,BELLINGHAM,25,25021,Norfolk,Bellingham
250,1,13,14,Norfolk -  Worcester and Middlesex,MENDON,179,25027,Worcester,Mendon
251,1,13,14,Norfolk -  Worcester and Middlesex,NORFOLK,208,25021,Norfolk,Norfolk
252,1,13,14,Norfolk -  Worcester and Middlesex,BLACKSTONE,32,25027,Worcester,Blackstone
253,1,13,14,Norfolk -  Worcester and Middlesex,HOPEDALE,138,25027,Worcester,Hopedale
254,1,13,14,Norfolk -  Worcester and Middlesex,FOXBOROUGH,99,25021,Norfolk,Foxborough
255,1,13,14,Norfolk -  Worcester and Middlesex,FRANKLIN,101,25021,Norfolk,Franklin
256,1,13,14,Norfolk -  Worcester and Middlesex,WRENTHAM,350,25021,Norfolk,Wrentham
257,1,13,14,Norfolk -  Worcester and Middlesex,WALPOLE,307,25021,Norfolk,Walpole
